source,target,algorithm,seed,success,valid,avg_chain_length,max_chain_length,total_qubits_used,wall_time,problem_nodes,problem_edges
ER_n40_d0.7,pegasus_6_broken5,reweave-thorough,0,1,1,4.85,6,194,8.375516874999448,40,557
ER_n40_d0.7,pegasus_6_broken5,reweave-thorough,1,1,1,5.025,7,201,8.27512716700221,40,557
ER_n40_d0.7,pegasus_6_broken5,reweave-thorough,2,1,1,5.0,6,200,7.161069791996852,40,557
ER_n40_d0.7,pegasus_6_broken5,reweave-thorough,3,1,1,4.8,6,192,8.968837541997345,40,557
ER_n40_d0.7,pegasus_6_broken5,reweave-thorough,4,1,1,5.2,8,208,6.370937249997951,40,557
ER_n40_d0.7,pegasus_6_broken5,reweave-stacked,0,1,1,4.975,6,199,1.7452550840025651,40,557
ER_n40_d0.7,pegasus_6_broken5,reweave-stacked,1,1,1,4.95,7,198,2.271348540998588,40,557
ER_n40_d0.7,pegasus_6_broken5,reweave-stacked,2,1,1,4.875,7,195,2.338752833002218,40,557
ER_n40_d0.7,pegasus_6_broken5,reweave-stacked,3,1,1,5.375,7,215,1.462570916999539,40,557
ER_n40_d0.7,pegasus_6_broken5,reweave-stacked,4,1,1,4.95,6,198,1.6459145420012646,40,557
ER_n40_d0.7,zephyr_4,minorminer,0,1,1,4.225,6,169,0.9846393749976414,40,557
ER_n40_d0.7,zephyr_4,minorminer,1,1,1,3.925,5,157,1.1293391670005803,40,557
ER_n40_d0.7,zephyr_4,minorminer,2,1,1,4.05,5,162,1.1890842499997234,40,557
ER_n40_d0.7,zephyr_4,minorminer,3,1,1,4.75,7,190,0.45990216700010933,40,557
ER_n40_d0.7,zephyr_4,minorminer,4,1,1,3.95,5,158,1.1943387079991226,40,557
ER_n40_d0.7,zephyr_4,minorminer-layout,0,1,1,4.175,6,167,1.1473810829993454,40,557
ER_n40_d0.7,zephyr_4,minorminer-layout,1,1,1,4.325,6,173,0.9820142919998034,40,557
ER_n40_d0.7,zephyr_4,minorminer-layout,2,1,1,4.25,6,170,0.6053695829978096,40,557
ER_n40_d0.7,zephyr_4,minorminer-layout,3,1,1,4.325,6,173,0.8399916669986851,40,557
ER_n40_d0.7,zephyr_4,minorminer-layout,4,1,1,4.35,6,174,0.6999520000026678,40,557
ER_n40_d0.7,zephyr_4,reweave-base,0,1,1,4.025,6,161,4.684550082998612,40,557
ER_n40_d0.7,zephyr_4,reweave-base,1,1,1,3.875,5,155,4.95496758399895,40,557
ER_n40_d0.7,zephyr_4,reweave-base,2,1,1,4.025,5,161,5.002485541997885,40,557
ER_n40_d0.7,zephyr_4,reweave-base,3,1,1,4.6,6,184,6.066815916998166,40,557
ER_n40_d0.7,zephyr_4,reweave-base,4,1,1,3.925,5,157,4.893555958999059,40,557
ER_n40_d0.7,zephyr_4,reweave,0,1,1,3.975,6,159,1.9190504170001077,40,557
ER_n40_d0.7,zephyr_4,reweave,1,1,1,3.875,5,155,1.6047163750008622,40,557
ER_n40_d0.7,zephyr_4,reweave,2,1,1,4.0,5,160,1.5439941249969706,40,557
ER_n40_d0.7,zephyr_4,reweave,3,1,1,4.425,6,177,1.3658315840002615,40,557
ER_n40_d0.7,zephyr_4,reweave,4,1,1,3.925,5,157,1.5138391670006968,40,557
ER_n40_d0.7,zephyr_4,reweave-thorough,0,1,1,3.725,5,149,7.275258666999434,40,557
ER_n40_d0.7,zephyr_4,reweave-thorough,1,1,1,3.875,5,155,5.088329000001977,40,557
ER_n40_d0.7,zephyr_4,reweave-thorough,2,1,1,3.825,5,153,6.552252041998145,40,557
ER_n40_d0.7,zephyr_4,reweave-thorough,3,1,1,3.925,5,157,5.911683083002572,40,557
ER_n40_d0.7,zephyr_4,reweave-thorough,4,1,1,3.725,5,149,5.440360166998289,40,557
ER_n40_d0.7,zephyr_4,reweave-stacked,0,1,1,3.975,6,159,1.2094570840017695,40,557
ER_n40_d0.7,zephyr_4,reweave-stacked,1,1,1,3.825,5,153,1.8868116250014282,40,557
ER_n40_d0.7,zephyr_4,reweave-stacked,2,1,1,3.975,5,159,1.2782437919995573,40,557
ER_n40_d0.7,zephyr_4,reweave-stacked,3,1,1,4.025,6,161,1.161394124999788,40,557
ER_n40_d0.7,zephyr_4,reweave-stacked,4,1,1,3.675,5,147,1.969610209001985,40,557
REG_n30_k4,pegasus_6,minorminer,0,1,1,1.4333333333333333,2,43,0.020209541002259357,30,60
REG_n30_k4,pegasus_6,minorminer,1,1,1,1.4333333333333333,2,43,0.01575816699914867,30,60
REG_n30_k4,pegasus_6,minorminer,2,1,1,1.3,2,39,0.02554933300052653,30,60
REG_n30_k4,pegasus_6,minorminer,3,1,1,1.4,2,42,0.015964707999955863,30,60
REG_n30_k4,pegasus_6,minorminer,4,1,1,1.3,2,39,0.018841541997971945,30,60
REG_n30_k4,pegasus_6,minorminer-layout,0,1,1,1.2666666666666666,2,38,0.04703308299940545,30,60
REG_n30_k4,pegasus_6,minorminer-layout,1,1,1,1.6,2,48,0.04066887500084704,30,60
REG_n30_k4,pegasus_6,minorminer-layout,2,1,1,1.3666666666666667,2,41,0.052071917001740076,30,60
REG_n30_k4,pegasus_6,minorminer-layout,3,1,1,1.4,2,42,0.04013216699968325,30,60
REG_n30_k4,pegasus_6,minorminer-layout,4,1,1,1.4,2,42,0.03299370799868484,30,60
REG_n30_k4,pegasus_6,reweave-base,0,1,1,1.4333333333333333,2,43,0.10831141699964064,30,60
REG_n30_k4,pegasus_6,reweave-base,1,1,1,1.4333333333333333,2,43,0.11399479200190399,30,60
REG_n30_k4,pegasus_6,reweave-base,2,1,1,1.3,2,39,0.08830620799926692,30,60
REG_n30_k4,pegasus_6,reweave-base,3,1,1,1.4,2,42,0.09407320800164598,30,60
REG_n30_k4,pegasus_6,reweave-base,4,1,1,1.3,2,39,0.14438645800328231,30,60
REG_n30_k4,pegasus_6,reweave,0,1,1,1.4333333333333333,2,43,0.02265845800138777,30,60
REG_n30_k4,pegasus_6,reweave,1,1,1,1.4333333333333333,2,43,0.03729333299997961,30,60
REG_n30_k4,pegasus_6,reweave,2,1,1,1.3,2,39,0.05959058300140896,30,60
REG_n30_k4,pegasus_6,reweave,3,1,1,1.4,2,42,0.0286265419999836,30,60
REG_n30_k4,pegasus_6,reweave,4,1,1,1.3,2,39,0.024012334000872215,30,60
REG_n30_k4,pegasus_6,reweave-thorough,0,1,1,1.3,2,39,0.10519808299795841,30,60
REG_n30_k4,pegasus_6,reweave-thorough,1,1,1,1.3666666666666667,2,41,0.0957625420014665,30,60
REG_n30_k4,pegasus_6,reweave-thorough,2,1,1,1.3,2,39,0.11683262500082492,30,60
REG_n30_k4,pegasus_6,reweave-thorough,3,1,1,1.3,2,39,0.1186505000005127,30,60
REG_n30_k4,pegasus_6,reweave-thorough,4,1,1,1.3,2,39,0.10733499999696505,30,60
REG_n30_k4,pegasus_6,reweave-stacked,0,1,1,1.3666666666666667,2,41,0.08578020899949479,30,60
REG_n30_k4,pegasus_6,reweave-stacked,1,1,1,1.3333333333333333,2,40,0.08551370799978031,30,60
REG_n30_k4,pegasus_6,reweave-stacked,2,1,1,1.3333333333333333,2,40,0.07499816700146766,30,60
REG_n30_k4,pegasus_6,reweave-stacked,3,1,1,2.2,6,66,0.08480258299823618,30,60
REG_n30_k4,pegasus_6,reweave-stacked,4,1,1,1.3666666666666667,2,41,0.0548619580004015,30,60
REG_n30_k6,pegasus_6,minorminer,0,1,1,1.8,3,54,0.04403820799780078,30,90
REG_n30_k6,pegasus_6,minorminer,1,1,1,2.1,3,63,0.0681181670006481,30,90
REG_n30_k6,pegasus_6,minorminer,2,1,1,1.8666666666666667,3,56,0.0820607919995382,30,90
REG_n30_k6,pegasus_6,minorminer,3,1,1,1.8333333333333333,3,55,0.04804279199743178,30,90
REG_n30_k6,pegasus_6,minorminer,4,1,1,2.0,3,60,0.07351591699989513,30,90
REG_n30_k6,pegasus_6,minorminer-layout,0,1,1,1.9666666666666666,3,59,0.07570104199839989,30,90
REG_n30_k6,pegasus_6,minorminer-layout,1,1,1,1.9333333333333333,3,58,0.08553458300229977,30,90
REG_n30_k6,pegasus_6,minorminer-layout,2,1,1,1.9333333333333333,3,58,0.09344487500129617,30,90
REG_n30_k6,pegasus_6,minorminer-layout,3,1,1,2.0,3,60,0.08448637500259792,30,90
REG_n30_k6,pegasus_6,minorminer-layout,4,1,1,1.8666666666666667,3,56,0.10364095800105133,30,90
REG_n30_k6,pegasus_6,reweave-base,0,1,1,1.8,3,54,0.2683701669993752,30,90
REG_n30_k6,pegasus_6,reweave-base,1,1,1,2.1,3,63,0.35761837500103866,30,90
REG_n30_k6,pegasus_6,reweave-base,2,1,1,1.8666666666666667,3,56,0.3674577080018935,30,90
REG_n30_k6,pegasus_6,reweave-base,3,1,1,1.8333333333333333,3,55,0.28162958399843774,30,90
REG_n30_k6,pegasus_6,reweave-base,4,1,1,2.0,3,60,0.3439366249986051,30,90
REG_n30_k6,pegasus_6,reweave,0,1,1,1.8,3,54,0.06277070899886894,30,90
REG_n30_k6,pegasus_6,reweave,1,1,1,2.1,3,63,0.08419212499939022,30,90
REG_n30_k6,pegasus_6,reweave,2,1,1,1.8666666666666667,3,56,0.11262124999848311,30,90
REG_n30_k6,pegasus_6,reweave,3,1,1,1.8333333333333333,3,55,0.05871662500067032,30,90
REG_n30_k6,pegasus_6,reweave,4,1,1,2.0,3,60,0.09424691599997459,30,90
REG_n30_k6,pegasus_6,reweave-thorough,0,1,1,1.7666666666666666,3,53,0.3208799169988197,30,90
REG_n30_k6,pegasus_6,reweave-thorough,1,1,1,1.8666666666666667,3,56,0.3184839159985131,30,90
REG_n30_k6,pegasus_6,reweave-thorough,2,1,1,1.8666666666666667,3,56,0.30140224999922793,30,90
REG_n30_k6,pegasus_6,reweave-thorough,3,1,1,1.8333333333333333,3,55,0.2668339170013496,30,90
REG_n30_k6,pegasus_6,reweave-thorough,4,1,1,1.9666666666666666,3,59,0.3445564169996942,30,90
REG_n30_k6,pegasus_6,reweave-stacked,0,1,1,1.8666666666666667,3,56,0.15956783299770905,30,90
REG_n30_k6,pegasus_6,reweave-stacked,1,1,1,1.9,3,57,0.2220123329971102,30,90
REG_n30_k6,pegasus_6,reweave-stacked,2,1,1,1.8,3,54,0.15800429099908797,30,90
REG_n30_k6,pegasus_6,reweave-stacked,3,1,1,1.8666666666666667,3,56,0.1518842500008759,30,90
REG_n30_k6,pegasus_6,reweave-stacked,4,1,1,2.0,3,60,0.22528920900003868,30,90
BA_n30_m3,pegasus_6,minorminer,0,1,1,1.5333333333333334,3,46,0.051314750002347864,30,81
BA_n30_m3,pegasus_6,minorminer,1,1,1,1.7,3,51,0.048275166998791974,30,81
BA_n30_m3,pegasus_6,minorminer,2,1,1,1.6666666666666667,3,50,0.06364879099783138,30,81
BA_n30_m3,pegasus_6,minorminer,3,1,1,1.4333333333333333,3,43,0.05892883300111862,30,81
BA_n30_m3,pegasus_6,minorminer,4,1,1,1.4666666666666666,3,44,0.0399582919999375,30,81
BA_n30_m3,pegasus_6,minorminer-layout,0,1,1,1.4,2,42,0.08009375000256114,30,81
BA_n30_m3,pegasus_6,minorminer-layout,1,1,1,1.5333333333333334,3,46,0.08073050000166404,30,81
BA_n30_m3,pegasus_6,minorminer-layout,2,1,1,1.5,3,45,0.06965916700210073,30,81
BA_n30_m3,pegasus_6,minorminer-layout,3,1,1,1.5333333333333334,3,46,0.08129724999889731,30,81
BA_n30_m3,pegasus_6,minorminer-layout,4,1,1,1.6,3,48,0.08811441600118997,30,81
BA_n30_m3,pegasus_6,reweave-base,0,1,1,1.5333333333333334,3,46,0.2874672500001907,30,81
BA_n30_m3,pegasus_6,reweave-base,1,1,1,1.7,3,51,0.30503433299963945,30,81
BA_n30_m3,pegasus_6,reweave-base,2,1,1,1.6666666666666667,3,50,0.34462887499830686,30,81
BA_n30_m3,pegasus_6,reweave-base,3,1,1,1.4333333333333333,3,43,0.26899137500004144,30,81
BA_n30_m3,pegasus_6,reweave-base,4,1,1,1.4666666666666666,3,44,0.2518499170000723,30,81
BA_n30_m3,pegasus_6,reweave,0,1,1,1.5333333333333334,3,46,0.06533554199995706,30,81
BA_n30_m3,pegasus_6,reweave,1,1,1,1.7,3,51,0.11608837499807123,30,81
BA_n30_m3,pegasus_6,reweave,2,1,1,1.6666666666666667,3,50,0.07608587499998976,30,81
BA_n30_m3,pegasus_6,reweave,3,1,1,1.4333333333333333,3,43,0.06507120799869881,30,81
BA_n30_m3,pegasus_6,reweave,4,1,1,1.4666666666666666,3,44,0.04608087499946123,30,81
BA_n30_m3,pegasus_6,reweave-thorough,0,1,1,1.5333333333333334,3,46,0.25650520799899823,30,81
BA_n30_m3,pegasus_6,reweave-thorough,1,1,1,1.6,3,48,0.24488337500224588,30,81
BA_n30_m3,pegasus_6,reweave-thorough,2,1,1,1.4666666666666666,3,44,0.24571620799906668,30,81
BA_n30_m3,pegasus_6,reweave-thorough,3,1,1,1.4333333333333333,3,43,0.2728600420014118,30,81
BA_n30_m3,pegasus_6,reweave-thorough,4,1,1,1.4666666666666666,3,44,0.2681562500001746,30,81
BA_n30_m3,pegasus_6,reweave-stacked,0,1,1,1.6333333333333333,3,49,0.11338120800064644,30,81
BA_n30_m3,pegasus_6,reweave-stacked,1,1,1,1.5,3,45,0.1639395419988432,30,81
BA_n30_m3,pegasus_6,reweave-stacked,2,1,1,1.6666666666666667,3,50,0.08963191699876916,30,81
BA_n30_m3,pegasus_6,reweave-stacked,3,1,1,1.6333333333333333,3,49,0.13656608299788786,30,81
BA_n30_m3,pegasus_6,reweave-stacked,4,1,1,1.6666666666666667,3,50,0.12389662499845144,30,81
BA_n30_m5,pegasus_6,minorminer,0,1,1,2.2333333333333334,4,67,0.16402029199889512,30,125
BA_n30_m5,pegasus_6,minorminer,1,1,1,2.1,4,63,0.13850379200084717,30,125
BA_n30_m5,pegasus_6,minorminer,2,1,1,2.1333333333333333,4,64,0.1926269579998916,30,125
BA_n30_m5,pegasus_6,minorminer,3,1,1,2.3333333333333335,4,70,0.11892649999936111,30,125
BA_n30_m5,pegasus_6,minorminer,4,1,1,2.3,4,69,0.1852284580018022,30,125
BA_n30_m5,pegasus_6,minorminer-layout,0,1,1,2.2666666666666666,4,68,0.2105524170001445,30,125
BA_n30_m5,pegasus_6,minorminer-layout,1,1,1,2.033333333333333,4,61,0.2979845830013801,30,125
BA_n30_m5,pegasus_6,minorminer-layout,2,1,1,2.3,4,69,0.16191770800287486,30,125
BA_n30_m5,pegasus_6,minorminer-layout,3,1,1,2.4,4,72,0.10790570899916929,30,125
BA_n30_m5,pegasus_6,minorminer-layout,4,1,1,2.2666666666666666,4,68,0.13213041700146277,30,125
BA_n30_m5,pegasus_6,reweave-base,0,1,1,2.2333333333333334,4,67,0.5610120839992305,30,125
BA_n30_m5,pegasus_6,reweave-base,1,1,1,2.066666666666667,4,62,0.826077665999037,30,125
BA_n30_m5,pegasus_6,reweave-base,2,1,1,2.1333333333333333,4,64,0.596889459000522,30,125
BA_n30_m5,pegasus_6,reweave-base,3,1,1,2.3,4,69,0.9310553340001206,30,125
BA_n30_m5,pegasus_6,reweave-base,4,1,1,2.2666666666666666,4,68,0.9534896669974842,30,125
BA_n30_m5,pegasus_6,reweave,0,1,1,2.2,4,66,0.20600870899943402,30,125
BA_n30_m5,pegasus_6,reweave,1,1,1,2.066666666666667,4,62,0.16691037499913364,30,125
BA_n30_m5,pegasus_6,reweave,2,1,1,2.1333333333333333,4,64,0.22622799999953713,30,125
BA_n30_m5,pegasus_6,reweave,3,1,1,2.3,4,69,0.16891654200298944,30,125
BA_n30_m5,pegasus_6,reweave,4,1,1,2.2666666666666666,4,68,0.23843654099982814,30,125
BA_n30_m5,pegasus_6,reweave-thorough,0,1,1,2.0,4,60,0.7527098339996883,30,125
BA_n30_m5,pegasus_6,reweave-thorough,1,1,1,2.066666666666667,4,62,0.814647082999727,30,125
BA_n30_m5,pegasus_6,reweave-thorough,2,1,1,2.1333333333333333,4,64,0.7948786250017292,30,125
BA_n30_m5,pegasus_6,reweave-thorough,3,1,1,2.066666666666667,4,62,0.6465028329985216,30,125
BA_n30_m5,pegasus_6,reweave-thorough,4,1,1,2.1666666666666665,3,65,0.8395800000034797,30,125
BA_n30_m5,pegasus_6,reweave-stacked,0,1,1,2.3,4,69,0.32700033300352516,30,125
BA_n30_m5,pegasus_6,reweave-stacked,1,1,1,2.1,4,63,0.38375741699928767,30,125
BA_n30_m5,pegasus_6,reweave-stacked,2,1,1,2.1333333333333333,4,64,0.31856416699883994,30,125
BA_n30_m5,pegasus_6,reweave-stacked,3,1,1,2.4,4,72,0.34600229100033175,30,125
BA_n30_m5,pegasus_6,reweave-stacked,4,1,1,2.2,4,66,0.25519420899945544,30,125
REG_n40_k4,pegasus_6,minorminer,0,1,1,1.75,4,70,0.023077333000401268,40,80
REG_n40_k4,pegasus_6,minorminer,1,1,1,1.425,2,57,0.04784491699683713,40,80
REG_n40_k4,pegasus_6,minorminer,2,1,1,1.475,2,59,0.02729866600202513,40,80
REG_n40_k4,pegasus_6,minorminer,3,1,1,1.425,2,57,0.06181745800131466,40,80
REG_n40_k4,pegasus_6,minorminer,4,1,1,1.5,3,60,0.024804874999972526,40,80
REG_n40_k4,pegasus_6,minorminer-layout,0,1,1,1.45,2,58,0.05548104199988302,40,80
REG_n40_k4,pegasus_6,minorminer-layout,1,1,1,1.425,2,57,0.06173024999952759,40,80
REG_n40_k4,pegasus_6,minorminer-layout,2,1,1,1.6,3,64,0.05403491600009147,40,80
REG_n40_k4,pegasus_6,minorminer-layout,3,1,1,1.45,2,58,0.06772487499983981,40,80
REG_n40_k4,pegasus_6,minorminer-layout,4,1,1,1.475,2,59,0.0675602080009412,40,80
REG_n40_k4,pegasus_6,reweave-base,0,1,1,1.725,4,69,0.3570204999996349,40,80
REG_n40_k4,pegasus_6,reweave-base,1,1,1,1.425,2,57,0.18320320800194168,40,80
REG_n40_k4,pegasus_6,reweave-base,2,1,1,1.475,2,59,0.1649228749993199,40,80
REG_n40_k4,pegasus_6,reweave-base,3,1,1,1.425,2,57,0.17652287500095554,40,80
REG_n40_k4,pegasus_6,reweave-base,4,1,1,1.5,3,60,0.16804770800081315,40,80
REG_n40_k4,pegasus_6,reweave,0,1,1,1.725,4,69,0.029044083999906434,40,80
REG_n40_k4,pegasus_6,reweave,1,1,1,1.425,2,57,0.06009120800081291,40,80
REG_n40_k4,pegasus_6,reweave,2,1,1,1.475,2,59,0.03949274999831687,40,80
REG_n40_k4,pegasus_6,reweave,3,1,1,1.425,2,57,0.06917874999999185,40,80
REG_n40_k4,pegasus_6,reweave,4,1,1,1.5,3,60,0.03606641700025648,40,80
REG_n40_k4,pegasus_6,reweave-thorough,0,1,1,1.3,2,52,0.17704112499995972,40,80
REG_n40_k4,pegasus_6,reweave-thorough,1,1,1,1.425,2,57,0.20210333299837657,40,80
REG_n40_k4,pegasus_6,reweave-thorough,2,1,1,1.325,2,53,0.19549391600230592,40,80
REG_n40_k4,pegasus_6,reweave-thorough,3,1,1,1.35,2,54,0.18489024999871617,40,80
REG_n40_k4,pegasus_6,reweave-thorough,4,1,1,1.375,3,55,0.14113366599849542,40,80
REG_n40_k4,pegasus_6,reweave-stacked,0,1,1,1.4,2,56,0.081250541999907,40,80
REG_n40_k4,pegasus_6,reweave-stacked,1,1,1,1.3,2,52,0.10177145899797324,40,80
REG_n40_k4,pegasus_6,reweave-stacked,2,1,1,1.525,2,61,0.14539083299678168,40,80
REG_n40_k4,pegasus_6,reweave-stacked,3,1,1,1.525,2,61,0.11490737500207615,40,80
REG_n40_k4,pegasus_6,reweave-stacked,4,1,1,1.575,3,63,0.1373585000001185,40,80
REG_n40_k6,pegasus_6,minorminer,0,1,1,1.925,3,77,0.11940975000106846,40,120
REG_n40_k6,pegasus_6,minorminer,1,1,1,2.3,4,92,0.09056229099951452,40,120
REG_n40_k6,pegasus_6,minorminer,2,1,1,2.025,3,81,0.15961620899906848,40,120
REG_n40_k6,pegasus_6,minorminer,3,1,1,2.1,3,84,0.10105149999799323,40,120
REG_n40_k6,pegasus_6,minorminer,4,1,1,2.175,4,87,0.06670487500014133,40,120
REG_n40_k6,pegasus_6,minorminer-layout,0,1,1,2.575,4,103,0.09717854200061993,40,120
REG_n40_k6,pegasus_6,minorminer-layout,1,1,1,2.075,3,83,0.30461729200033005,40,120
REG_n40_k6,pegasus_6,minorminer-layout,2,1,1,2.1,3,84,0.1958584999993036,40,120
REG_n40_k6,pegasus_6,minorminer-layout,3,1,1,1.925,3,77,0.2525792919986998,40,120
REG_n40_k6,pegasus_6,minorminer-layout,4,1,1,2.0,3,80,0.22397233300216612,40,120
REG_n40_k6,pegasus_6,reweave-base,0,1,1,1.925,3,77,0.5510622080000758,40,120
REG_n40_k6,pegasus_6,reweave-base,1,1,1,2.275,4,91,0.9335018749989104,40,120
REG_n40_k6,pegasus_6,reweave-base,2,1,1,2.0,3,80,0.9807889999974577,40,120
REG_n40_k6,pegasus_6,reweave-base,3,1,1,2.1,3,84,0.5749711249991378,40,120
REG_n40_k6,pegasus_6,reweave-base,4,1,1,2.15,4,86,0.7692937090032501,40,120
REG_n40_k6,pegasus_6,reweave,0,1,1,1.925,3,77,0.13776070799940499,40,120
REG_n40_k6,pegasus_6,reweave,1,1,1,2.275,4,91,0.11280958299903432,40,120
REG_n40_k6,pegasus_6,reweave,2,1,1,2.0,3,80,0.1909794579987647,40,120
REG_n40_k6,pegasus_6,reweave,3,1,1,2.1,3,84,0.13096624999889173,40,120
REG_n40_k6,pegasus_6,reweave,4,1,1,2.15,4,86,0.08434937499987427,40,120
REG_n40_k6,pegasus_6,reweave-thorough,0,1,1,1.925,3,77,0.6710221660032403,40,120
REG_n40_k6,pegasus_6,reweave-thorough,1,1,1,1.9,3,76,0.6144667920016218,40,120
REG_n40_k6,pegasus_6,reweave-thorough,2,1,1,2.0,3,80,0.5394763750009588,40,120
REG_n40_k6,pegasus_6,reweave-thorough,3,1,1,1.95,3,78,0.5562121250004566,40,120
REG_n40_k6,pegasus_6,reweave-thorough,4,1,1,1.95,3,78,0.5074176249981974,40,120
REG_n40_k6,pegasus_6,reweave-stacked,0,1,1,2.125,3,85,0.3456627910018142,40,120
REG_n40_k6,pegasus_6,reweave-stacked,1,1,1,2.1,3,84,0.2618993750002119,40,120
REG_n40_k6,pegasus_6,reweave-stacked,2,1,1,2.125,3,85,0.3175677090002864,40,120
REG_n40_k6,pegasus_6,reweave-stacked,3,1,1,2.175,3,87,0.24888266699781525,40,120
REG_n40_k6,pegasus_6,reweave-stacked,4,1,1,2.25,4,90,0.3456455410014314,40,120
BA_n40_m3,pegasus_6,minorminer,0,1,1,1.875,4,75,0.08349466700019548,40,111
BA_n40_m3,pegasus_6,minorminer,1,1,1,1.85,3,74,0.08566625000094064,40,111
BA_n40_m3,pegasus_6,minorminer,2,1,1,1.7,3,68,0.19744133299900568,40,111
BA_n40_m3,pegasus_6,minorminer,3,1,1,1.775,3,71,0.12864962499952526,40,111
BA_n40_m3,pegasus_6,minorminer,4,1,1,1.825,4,73,0.09020479199898546,40,111
BA_n40_m3,pegasus_6,minorminer-layout,0,1,1,1.75,4,70,0.11878170799900545,40,111
BA_n40_m3,pegasus_6,minorminer-layout,1,1,1,1.625,3,65,0.2678461249997781,40,111
BA_n40_m3,pegasus_6,minorminer-layout,2,1,1,1.725,3,69,0.16731279200030258,40,111
BA_n40_m3,pegasus_6,minorminer-layout,3,1,1,1.875,3,75,0.13731012500284123,40,111
BA_n40_m3,pegasus_6,minorminer-layout,4,1,1,1.675,3,67,0.151095000001078,40,111
BA_n40_m3,pegasus_6,reweave-base,0,1,1,1.85,4,74,0.7379784580007254,40,111
BA_n40_m3,pegasus_6,reweave-base,1,1,1,1.85,3,74,0.3857650409991038,40,111
BA_n40_m3,pegasus_6,reweave-base,2,1,1,1.7,3,68,0.46727429200109327,40,111
BA_n40_m3,pegasus_6,reweave-base,3,1,1,1.775,3,71,0.4093112909977208,40,111
BA_n40_m3,pegasus_6,reweave-base,4,1,1,1.8,4,72,0.6967348750004021,40,111
BA_n40_m3,pegasus_6,reweave,0,1,1,1.825,4,73,0.10759545800101478,40,111
BA_n40_m3,pegasus_6,reweave,1,1,1,1.85,3,74,0.10827179199986858,40,111
BA_n40_m3,pegasus_6,reweave,2,1,1,1.7,3,68,0.2067890409998654,40,111
BA_n40_m3,pegasus_6,reweave,3,1,1,1.775,3,71,0.13889533300243784,40,111
BA_n40_m3,pegasus_6,reweave,4,1,1,1.8,4,72,0.09872162499959813,40,111
BA_n40_m3,pegasus_6,reweave-thorough,0,1,1,1.825,4,73,0.5104380829980073,40,111
BA_n40_m3,pegasus_6,reweave-thorough,1,1,1,1.7,4,68,0.47774850000132574,40,111
BA_n40_m3,pegasus_6,reweave-thorough,2,1,1,1.7,3,68,0.658907791999809,40,111
BA_n40_m3,pegasus_6,reweave-thorough,3,1,1,1.55,3,62,0.5396707920008339,40,111
BA_n40_m3,pegasus_6,reweave-thorough,4,1,1,1.75,3,70,0.5685191670017957,40,111
BA_n40_m3,pegasus_6,reweave-stacked,0,1,1,2.1,4,84,0.1652146249980433,40,111
BA_n40_m3,pegasus_6,reweave-stacked,1,1,1,1.9,4,76,0.29492791699885856,40,111
BA_n40_m3,pegasus_6,reweave-stacked,2,1,1,1.8,3,72,0.24834412500058534,40,111
BA_n40_m3,pegasus_6,reweave-stacked,3,1,1,1.775,3,71,0.39446562499870197,40,111
BA_n40_m3,pegasus_6,reweave-stacked,4,1,1,1.75,3,70,0.2922506249997241,40,111
BA_n40_m5,pegasus_6,minorminer,0,1,1,2.675,5,107,0.32042262500181096,40,175
BA_n40_m5,pegasus_6,minorminer,1,1,1,2.5,5,100,0.37484949999998207,40,175
BA_n40_m5,pegasus_6,minorminer,2,1,1,2.45,4,98,0.34837416599839344,40,175
BA_n40_m5,pegasus_6,minorminer,3,1,1,2.675,5,107,0.23239200000170968,40,175
BA_n40_m5,pegasus_6,minorminer,4,1,1,2.475,5,99,0.5604256670012546,40,175
BA_n40_m5,pegasus_6,minorminer-layout,0,1,1,2.85,6,114,0.26145541699952446,40,175
BA_n40_m5,pegasus_6,minorminer-layout,1,1,1,2.575,4,103,0.39597574999788776,40,175
BA_n40_m5,pegasus_6,minorminer-layout,2,1,1,2.55,4,102,0.4435992079997959,40,175
BA_n40_m5,pegasus_6,minorminer-layout,3,1,1,2.7,5,108,0.29902758300158894,40,175
BA_n40_m5,pegasus_6,minorminer-layout,4,1,1,2.475,5,99,0.29656591700040735,40,175
BA_n40_m5,pegasus_6,reweave-base,0,1,1,2.625,5,105,2.0314854589996685,40,175
BA_n40_m5,pegasus_6,reweave-base,1,1,1,2.45,5,98,1.5775867909978842,40,175
BA_n40_m5,pegasus_6,reweave-base,2,1,1,2.425,4,97,1.5128307920022053,40,175
BA_n40_m5,pegasus_6,reweave-base,3,1,1,2.575,5,103,1.4135274999971443,40,175
BA_n40_m5,pegasus_6,reweave-base,4,1,1,2.45,5,98,1.6533619170004386,40,175
BA_n40_m5,pegasus_6,reweave,0,1,1,2.625,5,105,0.33876949999830686,40,175
BA_n40_m5,pegasus_6,reweave,1,1,1,2.45,5,98,0.4617706659992109,40,175
BA_n40_m5,pegasus_6,reweave,2,1,1,2.425,4,97,0.37777645800088067,40,175
BA_n40_m5,pegasus_6,reweave,3,1,1,2.575,5,103,0.2822035829995002,40,175
BA_n40_m5,pegasus_6,reweave,4,1,1,2.425,5,97,0.5927854589972412,40,175
BA_n40_m5,pegasus_6,reweave-thorough,0,1,1,2.45,5,98,1.5510092500007886,40,175
BA_n40_m5,pegasus_6,reweave-thorough,1,1,1,2.45,5,98,1.3202570829998876,40,175
