topo,n,p,inst_seed,arm,family,algo_seed,switch_val,status,success,acl,acl_spur,max_chain,qubits,wall,n_edges,err
P16,180,0.055865921787709494,104,stock,stock,7,,SUCCESS,1,9.7722,9.4222,18,1759,12.9368,923,
P16,180,0.055865921787709494,103,beta-dhat,beta,5,4.0,SUCCESS,1,8.6667,8.3944,19,1560,45.6759,892,
P16,180,0.055865921787709494,104,boltz-8.0,root,4,8.0,SUCCESS,1,9.2222,8.8611,20,1660,19.9681,923,
P16,180,0.055865921787709494,104,beta-dhat,beta,6,4.0,SUCCESS,1,9.0667,8.6778,20,1632,16.8617,923,
P16,180,0.055865921787709494,104,tree-sph,tree,11,2,SUCCESS,1,9.8778,9.65,22,1778,7.0933,923,
P16,180,0.055865921787709494,104,boltz-2.0,root,8,2.0,SUCCESS,1,9.9444,9.4778,22,1790,12.6999,923,
P16,180,0.055865921787709494,104,boltz-8.0,root,7,8.0,SUCCESS,1,9.45,9.0722,20,1701,15.0762,923,
P16,180,0.055865921787709494,104,stock,stock,8,,SUCCESS,1,9.6611,9.2944,21,1739,14.2054,923,
P16,180,0.055865921787709494,104,stock,stock,9,,SUCCESS,1,9.6389,9.2222,21,1735,12.2487,923,
P16,180,0.055865921787709494,104,beta-dhat,beta,5,4.0,SUCCESS,1,9.0278,8.6111,20,1625,20.5079,923,
P16,180,0.055865921787709494,103,beta-dhat,beta,0,4.0,SUCCESS,1,8.4278,8.1278,18,1517,60.0171,892,
P16,180,0.055865921787709494,104,tree-sph,tree,10,2,SUCCESS,1,9.6611,9.4944,23,1739,9.8139,923,
P16,180,0.055865921787709494,104,boltz-8.0,root,8,8.0,SUCCESS,1,8.8889,8.5333,19,1600,13.8377,923,
P16,180,0.055865921787709494,104,beta-dhat,beta,7,4.0,SUCCESS,1,9.1333,8.8222,19,1644,15.9326,923,
P16,180,0.055865921787709494,104,beta-16.0,beta,10,16.0,SUCCESS,1,10.3667,9.9444,23,1866,10.3926,923,
P16,180,0.055865921787709494,104,stock,stock,11,,SUCCESS,1,10.4944,9.9722,25,1889,10.0796,923,
P16,180,0.055865921787709494,104,boltz-2.0,root,7,2.0,SUCCESS,1,9.0222,8.5944,20,1624,17.9248,923,
P16,180,0.055865921787709494,104,boltz-2.0,root,11,2.0,SUCCESS,1,10.5778,10.0,23,1904,10.3414,923,
P16,180,0.055865921787709494,104,stock,stock,6,,SUCCESS,1,9.2444,8.95,19,1664,22.622,923,
P16,180,0.055865921787709494,104,boltz-8.0,root,9,8.0,SUCCESS,1,10.0389,9.5333,21,1807,13.2588,923,
P16,180,0.055865921787709494,104,stock,stock,13,,SUCCESS,1,10.8889,10.3556,23,1960,7.1399,923,
P16,180,0.055865921787709494,104,stock,stock,10,,SUCCESS,1,9.7,9.2944,22,1746,12.4661,923,
P16,180,0.055865921787709494,104,beta-16.0,beta,9,16.0,SUCCESS,1,9.9556,9.4944,22,1792,13.3535,923,
P16,180,0.055865921787709494,104,tree-sph,tree,12,2,SUCCESS,1,9.7222,9.5222,23,1750,9.5858,923,
P16,180,0.055865921787709494,104,tree-sph,tree,8,2,SUCCESS,1,8.9167,8.7389,19,1605,18.0829,923,
P16,180,0.055865921787709494,104,beta-dhat,beta,0,4.0,SUCCESS,1,8.5,8.1611,20,1530,35.158,923,
P16,180,0.055865921787709494,104,tree-sph,tree,13,2,SUCCESS,1,10.0,9.8,23,1800,8.2949,923,
P16,180,0.055865921787709494,104,boltz-2.0,root,10,2.0,SUCCESS,1,9.6889,9.2,21,1744,14.0435,923,
P16,180,0.055865921787709494,104,boltz-2.0,root,12,2.0,SUCCESS,1,9.2389,8.9556,20,1663,9.9871,923,
P16,180,0.055865921787709494,104,beta-16.0,beta,8,16.0,SUCCESS,1,9.4278,9.0278,19,1697,17.8677,923,
P16,180,0.055865921787709494,104,boltz-8.0,root,10,8.0,SUCCESS,1,9.2778,8.8889,19,1670,14.1463,923,
P16,180,0.055865921787709494,104,boltz-8.0,root,12,8.0,SUCCESS,1,10.1611,9.75,21,1829,10.7566,923,
P16,180,0.055865921787709494,104,beta-dhat,beta,8,4.0,SUCCESS,1,9.2333,8.8556,20,1662,18.424,923,
P16,180,0.055865921787709494,103,beta-dhat,beta,2,4.0,TIMEOUT,0,,,,,60.8208,892,
P16,180,0.055865921787709494,104,boltz-2.0,root,9,2.0,SUCCESS,1,9.1611,8.7889,19,1649,18.2552,923,
P16,180,0.055865921787709494,104,boltz-8.0,root,11,8.0,SUCCESS,1,9.2111,8.8833,19,1658,15.2023,923,
P16,180,0.055865921787709494,104,beta-dhat,beta,3,4.0,SUCCESS,1,8.9,8.5944,20,1602,31.735,923,
P16,180,0.055865921787709494,104,beta-16.0,beta,13,16.0,SUCCESS,1,10.3944,9.8667,22,1871,9.1668,923,
P16,180,0.055865921787709494,104,stock,stock,12,,SUCCESS,1,9.8111,9.35,19,1766,14.0988,923,
P16,180,0.055865921787709494,104,tree-sph,tree,14,2,SUCCESS,1,9.9778,9.8611,22,1796,8.4925,923,
P16,180,0.055865921787709494,104,beta-16.0,beta,12,16.0,SUCCESS,1,9.7167,9.3056,20,1749,13.8999,923,
P16,180,0.055865921787709494,104,boltz-2.0,root,13,2.0,SUCCESS,1,9.4278,9.0389,20,1697,14.4392,923,
P16,180,0.055865921787709494,104,beta-16.0,beta,11,16.0,SUCCESS,1,9.1,8.8222,19,1638,18.6414,923,
P16,180,0.055865921787709494,105,tree-sph,tree,0,2,SUCCESS,1,9.7556,9.5889,20,1756,9.4569,921,
P16,180,0.055865921787709494,104,boltz-2.0,root,14,2.0,SUCCESS,1,9.6556,9.2889,21,1738,11.4953,923,
P16,180,0.055865921787709494,105,boltz-2.0,root,0,2.0,SUCCESS,1,10.4056,9.9556,22,1873,11.3697,921,
P16,180,0.055865921787709494,104,boltz-8.0,root,13,8.0,SUCCESS,1,10.0833,9.5944,21,1815,14.5327,923,
P16,180,0.055865921787709494,105,boltz-8.0,root,0,8.0,SUCCESS,1,9.8556,9.4556,21,1774,11.6894,921,
P16,180,0.055865921787709494,105,tree-sph,tree,2,2,SUCCESS,1,9.9278,9.7056,23,1787,9.3711,921,
P16,180,0.055865921787709494,103,beta-dhat,beta,7,4.0,SUCCESS,1,8.1667,7.8722,17,1470,59.1344,892,
P16,180,0.055865921787709494,103,beta-dhat,beta,6,4.0,TIMEOUT,0,,,,,60.9056,892,
P16,180,0.055865921787709494,105,tree-sph,tree,1,2,SUCCESS,1,9.55,9.3778,21,1719,11.0243,921,
P16,180,0.055865921787709494,105,boltz-8.0,root,2,8.0,SUCCESS,1,10.3778,9.8944,22,1868,9.4917,921,
P16,180,0.055865921787709494,105,stock,stock,0,,SUCCESS,1,9.7944,9.4611,20,1763,14.85,921,
P16,180,0.055865921787709494,103,beta-dhat,beta,13,4.0,SUCCESS,1,8.8389,8.5389,18,1591,51.3481,892,
P16,180,0.055865921787709494,103,beta-dhat,beta,8,4.0,SUCCESS,1,9.6056,9.0944,24,1729,60.025,892,
P16,180,0.055865921787709494,104,beta-dhat,beta,10,4.0,SUCCESS,1,9.1389,8.7222,19,1645,24.9133,923,
P16,180,0.055865921787709494,105,boltz-8.0,root,4,8.0,SUCCESS,1,11.0389,10.4444,24,1987,9.2315,921,
P16,180,0.055865921787709494,105,boltz-2.0,root,1,2.0,SUCCESS,1,10.45,10.0167,22,1881,14.692,921,
P16,180,0.055865921787709494,105,boltz-8.0,root,3,8.0,SUCCESS,1,10.3167,9.8778,21,1857,11.367,921,
P16,180,0.055865921787709494,104,beta-16.0,beta,14,16.0,SUCCESS,1,9.8889,9.5,22,1780,17.8956,923,
P16,180,0.055865921787709494,105,boltz-8.0,root,1,8.0,SUCCESS,1,9.0667,8.75,18,1632,15.9,921,
P16,180,0.055865921787709494,105,beta-16.0,beta,3,16.0,SUCCESS,1,10.5111,10.0556,22,1892,12.4798,921,
P16,180,0.055865921787709494,105,boltz-2.0,root,4,2.0,SUCCESS,1,9.65,9.2222,20,1737,11.3265,921,
P16,180,0.055865921787709494,105,tree-sph,tree,3,2,SUCCESS,1,9.2444,9.0056,20,1664,14.3476,921,
P16,180,0.055865921787709494,104,stock,stock,14,,SUCCESS,1,9.6444,9.2,20,1736,20.9371,923,
P16,180,0.055865921787709494,105,tree-sph,tree,4,2,SUCCESS,1,10.1556,9.9333,21,1828,12.2265,921,
P16,180,0.055865921787709494,105,boltz-2.0,root,3,2.0,SUCCESS,1,10.1278,9.7056,22,1823,14.1578,921,
P16,180,0.055865921787709494,105,boltz-8.0,root,5,8.0,SUCCESS,1,10.7667,10.3111,23,1938,7.8043,921,
P16,180,0.055865921787709494,105,stock,stock,4,,SUCCESS,1,10.0167,9.5389,23,1803,13.8002,921,
P16,180,0.055865921787709494,105,tree-sph,tree,5,2,SUCCESS,1,9.9,9.6222,22,1782,10.4485,921,
P16,180,0.055865921787709494,105,beta-16.0,beta,5,16.0,SUCCESS,1,10.5778,10.1056,23,1904,8.2535,921,
P16,180,0.055865921787709494,105,beta-16.0,beta,0,16.0,SUCCESS,1,9.7056,9.3222,21,1747,19.5474,921,
P16,180,0.055865921787709494,105,boltz-2.0,root,2,2.0,SUCCESS,1,9.5056,9.0889,20,1711,18.0374,921,
P16,180,0.055865921787709494,105,stock,stock,1,,SUCCESS,1,9.7333,9.3833,20,1752,20.2101,921,
P16,180,0.055865921787709494,105,stock,stock,5,,SUCCESS,1,10.3889,9.9944,24,1870,11.9935,921,
P16,180,0.055865921787709494,105,stock,stock,3,,SUCCESS,1,9.3889,9.0389,20,1690,17.9115,921,
P16,180,0.055865921787709494,105,tree-sph,tree,6,2,SUCCESS,1,9.9111,9.7278,22,1784,9.8658,921,
P16,180,0.055865921787709494,105,beta-16.0,beta,6,16.0,SUCCESS,1,10.3167,9.7389,22,1857,9.2976,921,
P16,180,0.055865921787709494,105,stock,stock,2,,SUCCESS,1,9.2389,8.9556,19,1663,20.5686,921,
P16,180,0.055865921787709494,104,boltz-8.0,root,14,8.0,SUCCESS,1,8.9944,8.6944,19,1619,24.9596,923,
P16,180,0.055865921787709494,105,boltz-2.0,root,5,2.0,SUCCESS,1,9.6667,9.3167,19,1740,13.6522,921,
P16,180,0.055865921787709494,105,tree-sph,tree,9,2,SUCCESS,1,10.4556,10.2778,22,1882,5.3093,921,
P16,180,0.055865921787709494,105,beta-dhat,beta,0,4.0,SUCCESS,1,8.8611,8.5444,19,1595,23.443,921,
P16,180,0.055865921787709494,105,tree-sph,tree,8,2,SUCCESS,1,10.1556,9.85,23,1828,7.0269,921,
P16,180,0.055865921787709494,105,tree-sph,tree,7,2,SUCCESS,1,9.7333,9.5667,21,1752,9.9534,921,
P16,180,0.055865921787709494,105,beta-16.0,beta,1,16.0,SUCCESS,1,9.3333,8.9722,20,1680,22.7258,921,
P16,180,0.055865921787709494,105,boltz-2.0,root,8,2.0,SUCCESS,1,10.4722,10.0222,23,1885,7.8585,921,
P16,180,0.055865921787709494,105,boltz-8.0,root,7,8.0,SUCCESS,1,11.0611,10.4944,22,1991,9.853,921,
P16,180,0.055865921787709494,105,beta-16.0,beta,2,16.0,SUCCESS,1,9.9278,9.5222,20,1787,22.4371,921,
P16,180,0.055865921787709494,105,boltz-2.0,root,9,2.0,SUCCESS,1,11.1444,10.5611,23,2006,6.5518,921,
P16,180,0.055865921787709494,105,stock,stock,7,,SUCCESS,1,10.4833,10.0889,21,1887,11.8592,921,
P16,180,0.055865921787709494,105,boltz-2.0,root,7,2.0,SUCCESS,1,10.0389,9.5722,21,1807,12.4824,921,
P16,180,0.055865921787709494,105,stock,stock,6,,SUCCESS,1,9.3722,9.0833,19,1687,16.335,921,
P16,180,0.055865921787709494,105,boltz-8.0,root,6,8.0,SUCCESS,1,9.9,9.4833,21,1782,16.1057,921,
P16,180,0.055865921787709494,105,beta-16.0,beta,8,16.0,SUCCESS,1,10.95,10.4278,23,1971,10.1741,921,
P16,180,0.055865921787709494,105,beta-16.0,beta,7,16.0,SUCCESS,1,9.5333,9.1444,20,1716,12.7074,921,
P16,180,0.055865921787709494,105,boltz-2.0,root,6,2.0,SUCCESS,1,9.5333,9.1056,20,1716,16.9331,921,
P16,180,0.055865921787709494,105,boltz-8.0,root,10,8.0,SUCCESS,1,11.0056,10.45,23,1981,7.8534,921,
P16,180,0.055865921787709494,105,beta-16.0,beta,4,16.0,SUCCESS,1,9.5944,9.1611,19,1727,21.6659,921,
P16,180,0.055865921787709494,105,boltz-8.0,root,8,8.0,SUCCESS,1,9.85,9.4556,21,1773,12.8763,921,
P16,180,0.055865921787709494,105,tree-sph,tree,10,2,SUCCESS,1,9.6222,9.4056,21,1732,10.0676,921,
P16,180,0.055865921787709494,105,stock,stock,8,,SUCCESS,1,9.8556,9.4444,19,1774,14.2171,921,
P16,180,0.055865921787709494,105,beta-dhat,beta,3,4.0,SUCCESS,1,9.0278,8.7222,20,1625,25.8944,921,
P16,180,0.055865921787709494,104,beta-dhat,beta,2,4.0,SUCCESS,1,9.3167,8.9444,20,1677,60.0704,923,
P16,180,0.055865921787709494,105,tree-sph,tree,13,2,SUCCESS,1,11.0556,10.8056,25,1990,6.5597,921,
P16,180,0.055865921787709494,105,boltz-2.0,root,11,2.0,SUCCESS,1,10.6,10.1333,20,1908,9.0302,921,
P16,180,0.055865921787709494,105,beta-16.0,beta,9,16.0,SUCCESS,1,10.0889,9.6222,21,1816,13.8986,921,
P16,180,0.055865921787709494,105,stock,stock,12,,SUCCESS,1,10.7833,10.2444,22,1941,9.2478,921,
P16,180,0.055865921787709494,105,tree-sph,tree,12,2,SUCCESS,1,10.4778,10.1833,24,1886,9.3614,921,
P16,180,0.055865921787709494,105,stock,stock,11,,SUCCESS,1,9.5778,9.25,20,1724,11.8703,921,
P16,180,0.055865921787709494,105,beta-16.0,beta,10,16.0,SUCCESS,1,9.7389,9.2889,20,1753,13.3624,921,
P16,180,0.055865921787709494,104,beta-dhat,beta,4,4.0,TIMEOUT,0,,,,,60.8629,923,
P16,180,0.055865921787709494,105,stock,stock,9,,SUCCESS,1,9.5944,9.2056,21,1727,17.4343,921,
P16,180,0.055865921787709494,105,stock,stock,13,,SUCCESS,1,9.95,9.4167,21,1791,10.7438,921,
P16,180,0.055865921787709494,105,beta-dhat,beta,6,4.0,SUCCESS,1,9.1167,8.7667,19,1641,23.151,921,
P16,180,0.055865921787709494,105,stock,stock,14,,SUCCESS,1,10.6667,10.1667,24,1920,8.4485,921,
P16,180,0.055865921787709494,105,tree-sph,tree,11,2,SUCCESS,1,9.4,9.2389,21,1692,14.5901,921,
P16,180,0.055865921787709494,105,boltz-8.0,root,9,8.0,SUCCESS,1,10.0167,9.6222,21,1803,17.8273,921,
P16,180,0.055865921787709494,105,boltz-2.0,root,10,2.0,SUCCESS,1,9.4111,9.0111,19,1694,16.5226,921,
P16,180,0.055865921787709494,105,beta-dhat,beta,5,4.0,SUCCESS,1,8.95,8.6667,19,1611,26.1665,921,
P16,180,0.055865921787709494,105,tree-sph,tree,14,2,SUCCESS,1,11.2556,10.95,24,2026,9.381,921,
P16,180,0.055865921787709494,105,boltz-2.0,root,12,2.0,SUCCESS,1,10.2556,9.75,22,1846,13.9735,921,
P16,180,0.055865921787709494,105,boltz-8.0,root,13,8.0,SUCCESS,1,10.0667,9.6056,22,1812,11.8654,921,
P16,180,0.055865921787709494,105,boltz-2.0,root,13,2.0,SUCCESS,1,9.9556,9.4889,19,1792,13.2876,921,
P16,180,0.055865921787709494,105,beta-16.0,beta,14,16.0,SUCCESS,1,10.6222,10.15,21,1912,9.9387,921,
P16,180,0.055865921787709494,105,beta-dhat,beta,4,4.0,SUCCESS,1,8.9833,8.6556,19,1617,32.1299,921,
P16,180,0.055865921787709494,105,beta-16.0,beta,11,16.0,SUCCESS,1,9.4444,9.0222,19,1700,17.9802,921,
P16,180,0.055865921787709494,105,boltz-8.0,root,11,8.0,SUCCESS,1,9.2556,8.8167,19,1666,18.4251,921,
P16,180,0.055865921787709494,104,beta-dhat,beta,9,4.0,SUCCESS,1,9.1889,8.8111,19,1654,54.0368,923,
P16,180,0.055865921787709494,105,beta-dhat,beta,9,4.0,SUCCESS,1,9.1333,8.8111,19,1644,23.7831,921,
P16,180,0.055865921787709494,105,stock,stock,10,,SUCCESS,1,9.4611,9.1611,19,1703,23.9712,921,
P16,180,0.055865921787709494,104,beta-dhat,beta,14,4.0,SUCCESS,1,9.3833,9.0333,21,1689,45.2798,923,
P16,180,0.055865921787709494,105,boltz-8.0,root,14,8.0,SUCCESS,1,9.9056,9.5444,19,1783,14.9909,921,
P16,180,0.055865921787709494,105,beta-16.0,beta,12,16.0,SUCCESS,1,9.3611,8.9667,20,1685,19.1904,921,
P16,180,0.055865921787709494,105,beta-16.0,beta,13,16.0,SUCCESS,1,9.5667,9.2056,19,1722,16.8142,921,
P16,180,0.055865921787709494,105,boltz-2.0,root,14,2.0,SUCCESS,1,9.6222,9.2667,19,1732,16.786,921,
P16,180,0.055865921787709494,105,boltz-8.0,root,12,8.0,SUCCESS,1,9.0222,8.6056,18,1624,22.2696,921,
P16,180,0.055865921787709494,105,beta-dhat,beta,12,4.0,SUCCESS,1,9.5333,9.1444,22,1716,23.6437,921,
P16,180,0.055865921787709494,105,beta-dhat,beta,2,4.0,SUCCESS,1,8.85,8.5167,19,1593,48.3157,921,
P16,180,0.055865921787709494,104,beta-dhat,beta,11,4.0,SUCCESS,1,8.9222,8.6,20,1606,60.0829,923,
P16,180,0.055865921787709494,104,beta-dhat,beta,12,4.0,TIMEOUT,0,,,,,60.5613,923,
P16,180,0.055865921787709494,104,beta-dhat,beta,13,4.0,TIMEOUT,0,,,,,60.4823,923,
P16,180,0.055865921787709494,105,beta-dhat,beta,1,4.0,TIMEOUT,0,,,,,61.0342,921,
P16,180,0.055865921787709494,105,beta-dhat,beta,11,4.0,SUCCESS,1,9.5833,9.1389,20,1725,42.3283,921,
P16,180,0.055865921787709494,105,beta-dhat,beta,7,4.0,TIMEOUT,0,,,,,60.778,921,
P16,180,0.055865921787709494,105,beta-dhat,beta,10,4.0,SUCCESS,1,8.7333,8.45,18,1572,55.7194,921,
P16,180,0.055865921787709494,105,beta-dhat,beta,8,4.0,TIMEOUT,0,,,,,60.7458,921,
P16,180,0.055865921787709494,105,beta-dhat,beta,14,4.0,SUCCESS,1,8.9444,8.6667,18,1610,53.8501,921,
P16,180,0.055865921787709494,105,beta-dhat,beta,13,4.0,TIMEOUT,0,,,,,60.6906,921,
