topo,n,p,inst_seed,base_seed,mode,status,success,acl,acl_spur,max_chain,qubits,wall,winner,n_edges,err,arm_meta
Z12,100,0.2,904,14,bestof8-seq,SUCCESS,1,7.57,7.21,13,757,57.4427,mm[run0],948,,"{""per_run_s"":7.5,""accs"":[7.57,7.92,8.29,7.91,7.95,7.92,7.96,8.16]}"
Z12,100,0.2,904,14,bestof8-par,SUCCESS,1,7.21,6.92,11,721,21.065,mm[run1],948,,"{""per_run_s"":60.0,""accs"":[7.58,7.21,8.29,7.44,7.67,7.77,7.83,8.16],""used_s"":[10.9,21.0,5.5,14.2,10.7,11.3,11.4,6.2]}"
Z12,100,0.2,904,14,race8-par,SUCCESS,1,6.93,6.93,8,693,60.2694,template[0]@template,948,,"{""final_survivor"":7,""elapsed_s"":60.269,""arms"":{""0"":[""template"",""floor"",6.93],""1"":[""mm"",""dropped:r1"",8.82],""2"":[""mm"",""dropped:r1"",9.11],""3"":[""mm"",""dropped:r1"",8.62],""4"":[""mm"",""dropped:r2"",7.91],""5"":[""cuthill"",""dropped:r3"",7.44],""6"":[""clmm"",""dropped:r2"",7.76],""7"":[""clmm-core"",""final"",7.17]}}"
Z12,100,0.2,905,10,race8-seq,SUCCESS,1,7.03,7.03,8,703,60.0638,template[0]@template,1004,,"{""final_survivor"":7,""elapsed_s"":60.063,""arms"":{""0"":[""template"",""floor"",7.03],""1"":[""mm"",""dropped:r2"",8.21],""2"":[""mm"",""dropped:r1"",8.72],""3"":[""mm"",""dropped:r1"",8.75],""4"":[""mm"",""dropped:r3"",7.87],""5"":[""cuthill"",""dropped:r1"",8.66],""6"":[""clmm"",""dropped:r2"",7.94],""7"":[""clmm-core"",""final"",7.39]}}"
Z12,100,0.2,905,10,bestof8-seq,SUCCESS,1,7.72,7.42,13,772,60.2686,mm[run0],1004,,"{""per_run_s"":7.5,""accs"":[7.72,8.15,7.8,7.85,8.55,7.85,7.9,8.09]}"
Z12,100,0.2,905,10,bestof8-par,SUCCESS,1,7.41,7.1,12,741,20.4424,mm[run3],1004,,"{""per_run_s"":60.0,""accs"":[7.59,7.95,7.8,7.41,8.22,7.85,7.72,7.81],""used_s"":[13.5,12.8,9.5,20.4,10.3,9.6,11.7,13.2]}"
Z12,100,0.2,905,10,race8-par,SUCCESS,1,7.03,7.03,8,703,60.3406,template[0]@template,1004,,"{""final_survivor"":7,""elapsed_s"":60.34,""arms"":{""0"":[""template"",""floor"",7.03],""1"":[""mm"",""dropped:r2"",8.21],""2"":[""mm"",""dropped:r1"",8.72],""3"":[""mm"",""dropped:r1"",8.75],""4"":[""mm"",""dropped:r3"",7.49],""5"":[""cuthill"",""dropped:r1"",8.66],""6"":[""clmm"",""dropped:r2"",7.94],""7"":[""clmm-core"",""final"",7.3]}}"
Z12,100,0.2,905,11,race8-seq,SUCCESS,1,7.03,7.03,8,703,60.179,template[0]@template,1004,,"{""final_survivor"":7,""elapsed_s"":60.179,""arms"":{""0"":[""template"",""floor"",7.03],""1"":[""mm"",""dropped:r2"",7.81],""2"":[""mm"",""dropped:r1"",8.72],""3"":[""mm"",""dropped:r1"",8.63],""4"":[""mm"",""dropped:r1"",9.1],""5"":[""cuthill"",""dropped:r3"",7.7],""6"":[""clmm"",""dropped:r2"",7.93],""7"":[""clmm-core"",""final"",7.35]}}"
Z12,100,0.2,905,11,bestof8-seq,SUCCESS,1,7.73,7.39,12,773,60.1993,mm[run2],1004,,"{""per_run_s"":7.5,""accs"":[7.94,7.82,7.73,8.05,8.63,8.06,8.69,8.58]}"
Z12,100,0.2,905,11,bestof8-par,SUCCESS,1,7.5,7.22,12,750,18.7721,mm[run1],1004,,"{""per_run_s"":60.0,""accs"":[7.57,7.5,7.79,7.71,8.63,7.62,8.69,8.35],""used_s"":[17.3,15.5,11.8,18.7,7.9,11.0,8.6,10.2]}"
Z12,100,0.2,905,11,race8-par,SUCCESS,1,7.03,7.03,8,703,60.055,template[0]@template,1004,,"{""final_survivor"":7,""elapsed_s"":60.054,""arms"":{""0"":[""template"",""floor"",7.03],""1"":[""mm"",""dropped:r2"",7.81],""2"":[""mm"",""dropped:r1"",8.72],""3"":[""mm"",""dropped:r1"",8.6],""4"":[""mm"",""dropped:r1"",9.1],""5"":[""cuthill"",""dropped:r3"",7.69],""6"":[""clmm"",""dropped:r2"",7.93],""7"":[""clmm-core"",""final"",7.11]}}"
Z12,100,0.2,905,12,race8-seq,SUCCESS,1,7.03,7.03,8,703,60.0477,template[0]@template,1004,,"{""final_survivor"":7,""elapsed_s"":60.047,""arms"":{""0"":[""template"",""floor"",7.03],""1"":[""mm"",""dropped:r1"",9.14],""2"":[""mm"",""dropped:r2"",8.48],""3"":[""mm"",""dropped:r1"",9.3],""4"":[""mm"",""dropped:r1"",9.11],""5"":[""cuthill"",""dropped:r2"",7.89],""6"":[""clmm"",""dropped:r3"",7.88],""7"":[""clmm-core"",""final"",7.35]}}"
Z12,100,0.2,905,12,bestof8-seq,SUCCESS,1,8.06,7.57,14,806,59.7218,mm[run3],1004,,"{""per_run_s"":7.5,""accs"":[8.1,8.1,8.36,8.06,8.23,8.13,8.55,8.4]}"
Z12,100,0.2,905,12,bestof8-par,SUCCESS,1,7.29,6.97,12,729,23.6701,mm[run3],1004,,"{""per_run_s"":60.0,""accs"":[7.72,7.52,8.36,7.29,7.58,7.72,8.1,8.4],""used_s"":[13.5,12.6,7.8,23.6,15.9,14.1,15.1,6.2]}"
Z12,100,0.2,905,12,race8-par,SUCCESS,1,7.03,7.03,8,703,60.151,template[0]@template,1004,,"{""final_survivor"":7,""elapsed_s"":60.15,""arms"":{""0"":[""template"",""floor"",7.03],""1"":[""mm"",""dropped:r1"",9.14],""2"":[""mm"",""dropped:r2"",8.48],""3"":[""mm"",""dropped:r1"",9.3],""4"":[""mm"",""dropped:r1"",9.11],""5"":[""cuthill"",""dropped:r2"",7.94],""6"":[""clmm"",""dropped:r3"",7.87],""7"":[""clmm-core"",""final"",7.29]}}"
Z12,100,0.2,905,13,race8-seq,SUCCESS,1,7.03,7.03,8,703,60.0492,template[0]@template,1004,,"{""final_survivor"":7,""elapsed_s"":60.049,""arms"":{""0"":[""template"",""floor"",7.03],""1"":[""mm"",""dropped:r2"",8.21],""2"":[""mm"",""dropped:r3"",7.82],""3"":[""mm"",""dropped:r1"",9.03],""4"":[""mm"",""dropped:r1"",8.73],""5"":[""cuthill"",""dropped:r1"",8.74],""6"":[""clmm"",""dropped:r2"",7.83],""7"":[""clmm-core"",""final"",7.38]}}"
Z12,100,0.2,905,13,bestof8-seq,SUCCESS,1,7.69,7.43,13,769,59.9774,mm[run2],1004,,"{""per_run_s"":7.5,""accs"":[7.76,8.02,7.69,7.78,8.76,8.51,8.08,8.2]}"
Z12,100,0.2,905,13,bestof8-par,SUCCESS,1,7.38,7.16,12,738,21.2069,mm[run1],1004,,"{""per_run_s"":60.0,""accs"":[7.76,7.38,7.69,7.83,8.76,7.66,7.73,7.94],""used_s"":[9.2,17.7,6.7,17.6,7.4,21.2,10.6,12.7]}"
Z12,100,0.2,905,13,race8-par,SUCCESS,1,7.03,7.03,8,703,60.2159,template[0]@template,1004,,"{""final_survivor"":7,""elapsed_s"":60.215,""arms"":{""0"":[""template"",""floor"",7.03],""1"":[""mm"",""dropped:r2"",8.21],""2"":[""mm"",""dropped:r3"",7.69],""3"":[""mm"",""dropped:r1"",9.03],""4"":[""mm"",""dropped:r1"",9.0],""5"":[""cuthill"",""dropped:r1"",8.74],""6"":[""clmm"",""dropped:r2"",7.83],""7"":[""clmm-core"",""final"",7.29]}}"
Z12,100,0.2,905,14,race8-seq,SUCCESS,1,7.03,7.03,8,703,60.0327,template[0]@template,1004,,"{""final_survivor"":7,""elapsed_s"":60.032,""arms"":{""0"":[""template"",""floor"",7.03],""1"":[""mm"",""dropped:r1"",9.71],""2"":[""mm"",""dropped:r1"",9.23],""3"":[""mm"",""dropped:r1"",8.86],""4"":[""mm"",""dropped:r2"",8.58],""5"":[""cuthill"",""dropped:r2"",7.98],""6"":[""clmm"",""dropped:r3"",7.88],""7"":[""clmm-core"",""final"",7.39]}}"
Z12,100,0.2,905,14,bestof8-seq,SUCCESS,1,7.6,7.29,12,760,58.4585,mm[run7],1004,,"{""per_run_s"":7.5,""accs"":[8.26,8.62,8.12,9.31,8.26,7.9,8.1,7.6]}"
Z12,100,0.2,905,14,bestof8-par,SUCCESS,1,7.4,7.1,12,740,26.804,mm[run7],1004,,"{""per_run_s"":60.0,""accs"":[7.89,7.66,7.9,9.31,7.6,7.6,7.92,7.4],""used_s"":[13.8,26.8,11.1,5.1,20.9,14.4,14.1,10.7]}"
Z12,100,0.2,905,14,race8-par,SUCCESS,1,7.03,7.03,8,703,60.194,template[0]@template,1004,,"{""final_survivor"":7,""elapsed_s"":60.193,""arms"":{""0"":[""template"",""floor"",7.03],""1"":[""mm"",""dropped:r1"",9.71],""2"":[""mm"",""dropped:r1"",9.23],""3"":[""mm"",""dropped:r1"",8.95],""4"":[""mm"",""dropped:r2"",8.32],""5"":[""cuthill"",""dropped:r2"",7.98],""6"":[""clmm"",""dropped:r3"",7.88],""7"":[""clmm-core"",""final"",7.13]}}"
Z12,100,0.2,906,10,race8-seq,SUCCESS,1,7.06,7.06,8,706,60.0599,template[0]@template,1028,,"{""final_survivor"":7,""elapsed_s"":60.059,""arms"":{""0"":[""template"",""floor"",7.06],""1"":[""mm"",""dropped:r2"",8.16],""2"":[""mm"",""dropped:r1"",11.26],""3"":[""mm"",""dropped:r1"",9.11],""4"":[""mm"",""dropped:r1"",8.78],""5"":[""cuthill"",""dropped:r2"",8.07],""6"":[""clmm"",""dropped:r3"",7.91],""7"":[""clmm-core"",""final"",7.47]}}"
Z12,100,0.2,906,10,bestof8-seq,SUCCESS,1,8.1,7.74,12,810,60.1174,mm[run0],1028,,"{""per_run_s"":7.5,""accs"":[8.1,8.39,8.17,8.22,8.48,8.85,8.42,8.2]}"
Z12,100,0.2,906,10,bestof8-par,SUCCESS,1,7.42,7.17,12,742,23.6334,mm[run4],1028,,"{""per_run_s"":60.0,""accs"":[7.7,7.76,8.17,7.73,7.42,7.74,7.49,7.64],""used_s"":[11.9,13.4,10.4,17.9,23.6,18.7,13.2,15.3]}"
Z12,100,0.2,906,10,race8-par,SUCCESS,1,7.06,7.06,8,706,60.277,template[0]@template,1028,,"{""final_survivor"":7,""elapsed_s"":60.276,""arms"":{""0"":[""template"",""floor"",7.06],""1"":[""mm"",""dropped:r2"",8.16],""2"":[""mm"",""dropped:r1"",11.26],""3"":[""mm"",""dropped:r1"",9.11],""4"":[""mm"",""dropped:r1"",8.78],""5"":[""cuthill"",""dropped:r2"",8.07],""6"":[""clmm"",""dropped:r3"",7.88],""7"":[""clmm-core"",""final"",7.4]}}"
Z12,100,0.2,906,11,race8-seq,SUCCESS,1,7.06,7.06,8,706,60.1248,template[0]@template,1028,,"{""final_survivor"":7,""elapsed_s"":60.124,""arms"":{""0"":[""template"",""floor"",7.06],""1"":[""mm"",""dropped:r1"",9.54],""2"":[""mm"",""dropped:r1"",9.79],""3"":[""mm"",""dropped:r1"",9.11],""4"":[""mm"",""dropped:r2"",8.23],""5"":[""cuthill"",""dropped:r2"",8.28],""6"":[""clmm"",""dropped:r3"",7.89],""7"":[""clmm-core"",""final"",7.48]}}"
Z12,100,0.2,906,11,bestof8-seq,SUCCESS,1,7.85,7.41,14,785,60.1107,mm[run5],1028,,"{""per_run_s"":7.5,""accs"":[8.56,8.11,8.34,7.94,8.23,7.85,8.13,8.3]}"
Z12,100,0.2,906,11,bestof8-par,SUCCESS,1,7.08,6.8,11,708,23.6576,mm[run7],1028,,"{""per_run_s"":60.0,""accs"":[8.56,7.47,8.34,7.83,7.69,7.55,7.8,7.08],""used_s"":[7.6,19.5,10.6,11.5,14.2,13.2,12.7,23.6]}"
Z12,100,0.2,906,11,race8-par,SUCCESS,1,7.06,7.06,8,706,60.2182,template[0]@template,1028,,"{""final_survivor"":7,""elapsed_s"":60.218,""arms"":{""0"":[""template"",""floor"",7.06],""1"":[""mm"",""dropped:r1"",9.54],""2"":[""mm"",""dropped:r1"",9.79],""3"":[""mm"",""dropped:r1"",9.11],""4"":[""mm"",""dropped:r2"",8.23],""5"":[""cuthill"",""dropped:r2"",8.12],""6"":[""clmm"",""dropped:r3"",7.83],""7"":[""clmm-core"",""final"",7.42]}}"
Z12,100,0.2,906,12,race8-seq,SUCCESS,1,7.06,7.06,8,706,60.0949,template[0]@template,1028,,"{""final_survivor"":7,""elapsed_s"":60.095,""arms"":{""0"":[""template"",""floor"",7.06],""1"":[""mm"",""dropped:r1"",8.95],""2"":[""mm"",""dropped:r1"",8.84],""3"":[""mm"",""dropped:r2"",8.54],""4"":[""mm"",""dropped:r1"",9.06],""5"":[""cuthill"",""dropped:r2"",8.21],""6"":[""clmm"",""dropped:r3"",7.86],""7"":[""clmm-core"",""final"",7.52]}}"
Z12,100,0.2,906,12,bestof8-seq,SUCCESS,1,7.87,7.51,13,787,60.0636,mm[run5],1028,,"{""per_run_s"":7.5,""accs"":[8.01,8.08,8.3,7.95,8.48,7.87,7.91,8.56]}"
Z12,100,0.2,906,12,bestof8-par,SUCCESS,1,7.5,7.14,12,750,23.1095,mm[run7],1028,,"{""per_run_s"":60.0,""accs"":[7.8,7.6,7.57,7.86,7.91,7.66,7.91,7.5],""used_s"":[11.4,19.0,17.0,10.3,14.1,15.4,10.1,23.1]}"
Z12,100,0.2,906,12,race8-par,SUCCESS,1,7.06,7.06,8,706,60.1461,template[0]@template,1028,,"{""final_survivor"":7,""elapsed_s"":60.145,""arms"":{""0"":[""template"",""floor"",7.06],""1"":[""mm"",""dropped:r1"",8.95],""2"":[""mm"",""dropped:r1"",8.84],""3"":[""mm"",""dropped:r2"",8.54],""4"":[""mm"",""dropped:r1"",9.06],""5"":[""cuthill"",""dropped:r2"",8.21],""6"":[""clmm"",""dropped:r3"",7.82],""7"":[""clmm-core"",""final"",7.36]}}"
Z12,100,0.2,906,13,race8-seq,SUCCESS,1,7.06,7.06,8,706,60.3022,template[0]@template,1028,,"{""final_survivor"":7,""elapsed_s"":60.302,""arms"":{""0"":[""template"",""floor"",7.06],""1"":[""mm"",""dropped:r1"",10.11],""2"":[""mm"",""dropped:r1"",9.71],""3"":[""mm"",""dropped:r2"",8.38],""4"":[""mm"",""dropped:r1"",10.61],""5"":[""cuthill"",""dropped:r2"",8.03],""6"":[""clmm"",""dropped:r3"",7.91],""7"":[""clmm-core"",""final"",7.55]}}"
Z12,100,0.2,906,13,bestof8-seq,SUCCESS,1,8.08,7.73,14,808,60.0295,mm[run0],1028,,"{""per_run_s"":7.5,""accs"":[8.08,8.17,8.49,8.56,8.09,8.42,8.09,8.4]}"
Z12,100,0.2,906,13,bestof8-par,SUCCESS,1,7.49,7.24,12,749,20.6742,mm[run5],1028,,"{""per_run_s"":60.0,""accs"":[8.08,7.78,7.71,8.41,7.74,7.49,7.97,7.72],""used_s"":[8.4,13.8,13.7,11.8,14.7,20.6,10.4,13.9]}"
Z12,100,0.2,906,13,race8-par,SUCCESS,1,7.06,7.06,8,706,60.1478,template[0]@template,1028,,"{""final_survivor"":7,""elapsed_s"":60.147,""arms"":{""0"":[""template"",""floor"",7.06],""1"":[""mm"",""dropped:r1"",10.11],""2"":[""mm"",""dropped:r1"",9.71],""3"":[""mm"",""dropped:r2"",8.38],""4"":[""mm"",""dropped:r1"",10.61],""5"":[""cuthill"",""dropped:r2"",8.03],""6"":[""clmm"",""dropped:r3"",7.9],""7"":[""clmm-core"",""final"",7.49]}}"
Z12,100,0.2,906,14,race8-seq,SUCCESS,1,7.06,7.06,8,706,60.4322,template[0]@template,1028,,"{""final_survivor"":7,""elapsed_s"":60.432,""arms"":{""0"":[""template"",""floor"",7.06],""1"":[""mm"",""dropped:r1"",8.87],""2"":[""mm"",""dropped:r1"",8.88],""3"":[""mm"",""dropped:r1"",9.25],""4"":[""mm"",""dropped:r2"",7.97],""5"":[""cuthill"",""dropped:r2"",7.97],""6"":[""clmm"",""dropped:r3"",7.91],""7"":[""clmm-core"",""final"",7.52]}}"
Z12,100,0.2,906,14,bestof8-seq,SUCCESS,1,7.94,7.53,13,794,60.263,mm[run6],1028,,"{""per_run_s"":7.5,""accs"":[8.34,8.1,8.71,8.47,8.02,8.08,7.94,8.18]}"
Z12,100,0.2,906,14,bestof8-par,SUCCESS,1,7.49,7.13,12,749,20.962,mm[run4],1028,,"{""per_run_s"":60.0,""accs"":[8.02,8.05,8.19,7.73,7.49,7.69,7.87,7.51],""used_s"":[12.0,11.0,11.3,19.0,15.5,15.8,16.4,20.9]}"
Z12,100,0.2,906,14,race8-par,SUCCESS,1,7.06,7.06,8,706,60.2056,template[0]@template,1028,,"{""final_survivor"":7,""elapsed_s"":60.205,""arms"":{""0"":[""template"",""floor"",7.06],""1"":[""mm"",""dropped:r1"",8.87],""2"":[""mm"",""dropped:r1"",8.88],""3"":[""mm"",""dropped:r1"",9.25],""4"":[""mm"",""dropped:r2"",7.97],""5"":[""cuthill"",""dropped:r2"",7.97],""6"":[""clmm"",""dropped:r3"",7.9],""7"":[""clmm-core"",""final"",7.39]}}"
Z12,100,0.2,907,10,race8-seq,SUCCESS,1,6.89,6.89,8,689,60.1728,template[0]@template,986,,"{""final_survivor"":7,""elapsed_s"":60.172,""arms"":{""0"":[""template"",""floor"",6.89],""1"":[""mm"",""dropped:r1"",8.88],""2"":[""mm"",""dropped:r1"",8.57],""3"":[""mm"",""dropped:r2"",8.17],""4"":[""mm"",""dropped:r1"",8.89],""5"":[""cuthill"",""dropped:r2"",7.55],""6"":[""clmm"",""dropped:r3"",7.21],""7"":[""clmm-core"",""final"",6.92]}}"
Z12,100,0.2,907,10,bestof8-seq,SUCCESS,1,7.66,7.25,13,766,59.6435,mm[run1],986,,"{""per_run_s"":7.5,""accs"":[8.13,7.66,8.17,8.87,7.99,7.83,7.95,7.67]}"
Z12,100,0.2,907,10,bestof8-par,SUCCESS,1,7.53,7.24,12,753,16.0065,mm[run0],986,,"{""per_run_s"":60.0,""accs"":[7.53,7.66,7.64,8.87,7.79,7.61,7.54,7.67],""used_s"":[11.3,8.5,12.4,6.3,10.2,11.2,16.0,9.2]}"
Z12,100,0.2,907,10,race8-par,SUCCESS,1,6.89,6.89,8,689,60.1241,template[0]@template,986,,"{""final_survivor"":7,""elapsed_s"":60.123,""arms"":{""0"":[""template"",""floor"",6.89],""1"":[""mm"",""dropped:r1"",8.88],""2"":[""mm"",""dropped:r1"",8.57],""3"":[""mm"",""dropped:r2"",8.17],""4"":[""mm"",""dropped:r1"",8.89],""5"":[""cuthill"",""dropped:r2"",7.82],""6"":[""clmm"",""dropped:r3"",7.21],""7"":[""clmm-core"",""final"",6.89]}}"
Z12,100,0.2,907,11,race8-seq,SUCCESS,1,6.89,6.89,8,689,60.1931,template[0]@template,986,,"{""final_survivor"":7,""elapsed_s"":60.193,""arms"":{""0"":[""template"",""floor"",6.89],""1"":[""mm"",""dropped:r2"",8.05],""2"":[""mm"",""dropped:r1"",9.63],""3"":[""mm"",""dropped:r1"",8.71],""4"":[""mm"",""dropped:r1"",9.01],""5"":[""cuthill"",""dropped:r3"",7.78],""6"":[""clmm"",""dropped:r2"",7.91],""7"":[""clmm-core"",""final"",7.41]}}"
Z12,100,0.2,907,11,bestof8-seq,SUCCESS,1,7.6,7.17,12,760,60.1656,mm[run1],986,,"{""per_run_s"":7.5,""accs"":[8.34,7.6,7.76,7.61,8.02,7.68,8.1,7.96]}"
Z12,100,0.2,907,11,bestof8-par,SUCCESS,1,6.9,6.64,11,690,16.071,mm[run3],986,,"{""per_run_s"":60.0,""accs"":[8.11,7.6,7.7,6.9,8.02,7.5,8.1,7.15],""used_s"":[10.5,8.1,9.9,16.0,8.8,12.1,8.5,13.6]}"
Z12,100,0.2,907,11,race8-par,SUCCESS,1,6.72,6.54,11,672,60.0565,cuthill[5]@final11,986,,"{""final_survivor"":5,""elapsed_s"":60.056,""arms"":{""0"":[""template"",""floor"",6.89],""1"":[""mm"",""dropped:r2"",8.05],""2"":[""mm"",""dropped:r1"",9.63],""3"":[""mm"",""dropped:r1"",8.71],""4"":[""mm"",""dropped:r1"",9.01],""5"":[""cuthill"",""final"",6.72],""6"":[""clmm"",""dropped:r2"",7.91],""7"":[""clmm-core"",""dropped:r3"",7.41]}}"
Z12,100,0.2,907,12,race8-seq,SUCCESS,1,6.89,6.89,8,689,60.2276,template[0]@template,986,,"{""final_survivor"":7,""elapsed_s"":60.227,""arms"":{""0"":[""template"",""floor"",6.89],""1"":[""mm"",""dropped:r1"",8.82],""2"":[""mm"",""dropped:r1"",9.09],""3"":[""mm"",""dropped:r1"",9.41],""4"":[""mm"",""dropped:r2"",7.96],""5"":[""cuthill"",""dropped:r3"",7.62],""6"":[""clmm"",""dropped:r2"",7.85],""7"":[""clmm-core"",""final"",7.17]}}"
Z12,100,0.2,907,12,bestof8-seq,SUCCESS,1,7.9,7.6,13,790,60.2523,mm[run5],986,,"{""per_run_s"":7.5,""accs"":[7.97,8.27,7.92,8.09,8.4,7.9,7.95,8.4]}"
Z12,100,0.2,907,12,bestof8-par,SUCCESS,1,7.3,6.94,11,730,16.4385,mm[run3],986,,"{""per_run_s"":60.0,""accs"":[7.97,7.99,7.77,7.3,8.4,7.71,7.87,8.4],""used_s"":[7.7,15.2,10.8,16.4,7.6,13.1,12.4,8.8]}"
Z12,100,0.2,907,12,race8-par,SUCCESS,1,6.89,6.89,8,689,60.2684,template[0]@template,986,,"{""final_survivor"":7,""elapsed_s"":60.268,""arms"":{""0"":[""template"",""floor"",6.89],""1"":[""mm"",""dropped:r1"",8.82],""2"":[""mm"",""dropped:r1"",9.09],""3"":[""mm"",""dropped:r1"",9.41],""4"":[""mm"",""dropped:r2"",7.96],""5"":[""cuthill"",""dropped:r3"",7.62],""6"":[""clmm"",""dropped:r2"",7.85],""7"":[""clmm-core"",""final"",6.96]}}"
Z12,100,0.2,907,13,race8-seq,SUCCESS,1,6.89,6.89,8,689,60.1831,template[0]@template,986,,"{""final_survivor"":7,""elapsed_s"":60.183,""arms"":{""0"":[""template"",""floor"",6.89],""1"":[""mm"",""dropped:r1"",8.55],""2"":[""mm"",""dropped:r1"",8.93],""3"":[""mm"",""dropped:r3"",7.41],""4"":[""mm"",""dropped:r1"",8.95],""5"":[""cuthill"",""dropped:r2"",7.76],""6"":[""clmm"",""dropped:r2"",7.84],""7"":[""clmm-core"",""final"",6.97]}}"
Z12,100,0.2,907,13,bestof8-seq,SUCCESS,1,7.31,7.07,12,731,60.1314,mm[run6],986,,"{""per_run_s"":7.5,""accs"":[8.22,7.77,8.04,8.55,8.19,8.03,7.31,7.96]}"
Z12,100,0.2,907,13,bestof8-par,SUCCESS,1,6.99,6.7,10,699,21.3413,mm[run6],986,,"{""per_run_s"":60.0,""accs"":[7.53,7.77,7.51,7.22,7.81,8.03,6.99,7.96],""used_s"":[17.8,7.2,14.3,20.5,12.6,8.7,21.3,8.0]}"
Z12,100,0.2,907,13,race8-par,SUCCESS,1,6.87,6.8,8,687,60.1235,clmm-core[7]@final11,986,,"{""final_survivor"":7,""elapsed_s"":60.123,""arms"":{""0"":[""template"",""floor"",6.89],""1"":[""mm"",""dropped:r1"",8.55],""2"":[""mm"",""dropped:r1"",8.93],""3"":[""mm"",""dropped:r3"",7.28],""4"":[""mm"",""dropped:r1"",8.95],""5"":[""cuthill"",""dropped:r2"",7.76],""6"":[""clmm"",""dropped:r2"",7.84],""7"":[""clmm-core"",""final"",6.87]}}"
Z12,100,0.2,907,14,race8-seq,SUCCESS,1,6.89,6.89,8,689,60.0199,template[0]@template,986,,"{""final_survivor"":7,""elapsed_s"":60.019,""arms"":{""0"":[""template"",""floor"",6.89],""1"":[""mm"",""dropped:r2"",7.87],""2"":[""mm"",""dropped:r1"",9.14],""3"":[""mm"",""dropped:r1"",8.92],""4"":[""mm"",""dropped:r1"",8.65],""5"":[""cuthill"",""dropped:r2"",7.9],""6"":[""clmm"",""dropped:r3"",7.75],""7"":[""clmm-core"",""final"",7.02]}}"
Z12,100,0.2,907,14,bestof8-seq,SUCCESS,1,7.67,7.3,13,767,60.1212,mm[run6],986,,"{""per_run_s"":7.5,""accs"":[7.89,8.28,7.89,8.44,7.91,8.15,7.67,8.09]}"
Z12,100,0.2,907,14,bestof8-par,SUCCESS,1,7.33,7.04,12,733,13.5897,mm[run7],986,,"{""per_run_s"":60.0,""accs"":[7.89,7.89,7.56,8.44,7.91,8.15,7.67,7.33],""used_s"":[7.6,10.4,12.7,7.5,9.5,10.0,8.6,13.6]}"
Z12,100,0.2,907,14,race8-par,SUCCESS,1,6.89,6.89,8,689,60.2216,template[0]@template,986,,"{""final_survivor"":7,""elapsed_s"":60.221,""arms"":{""0"":[""template"",""floor"",6.89],""1"":[""mm"",""dropped:r2"",7.87],""2"":[""mm"",""dropped:r1"",9.14],""3"":[""mm"",""dropped:r1"",8.92],""4"":[""mm"",""dropped:r1"",8.65],""5"":[""cuthill"",""dropped:r2"",7.9],""6"":[""clmm"",""dropped:r3"",7.74],""7"":[""clmm-core"",""final"",6.97]}}"
Z12,100,0.2,908,10,race8-seq,SUCCESS,1,6.9,6.9,8,690,60.0779,template[0]@template,938,,"{""final_survivor"":7,""elapsed_s"":60.077,""arms"":{""0"":[""template"",""floor"",6.9],""1"":[""mm"",""dropped:r2"",7.86],""2"":[""mm"",""dropped:r1"",8.52],""3"":[""mm"",""dropped:r1"",8.29],""4"":[""mm"",""dropped:r1"",8.55],""5"":[""cuthill"",""dropped:r2"",7.95],""6"":[""clmm"",""dropped:r3"",7.84],""7"":[""clmm-core"",""final"",7.44]}}"
Z12,100,0.2,908,10,bestof8-seq,SUCCESS,1,7.45,7.11,12,745,60.1661,mm[run5],938,,"{""per_run_s"":7.5,""accs"":[7.97,7.49,7.88,7.62,7.85,7.45,7.64,8.06]}"
Z12,100,0.2,908,10,bestof8-par,SUCCESS,1,7.38,7.12,11,738,13.6894,mm[run1],938,,"{""per_run_s"":60.0,""accs"":[7.97,7.38,7.66,7.46,7.85,7.45,7.64,7.6],""used_s"":[7.0,11.9,11.0,12.5,9.5,8.8,9.2,13.7]}"
Z12,100,0.2,908,10,race8-par,SUCCESS,1,6.9,6.9,8,690,60.0959,template[0]@template,938,,"{""final_survivor"":7,""elapsed_s"":60.095,""arms"":{""0"":[""template"",""floor"",6.9],""1"":[""mm"",""dropped:r2"",7.86],""2"":[""mm"",""dropped:r1"",8.52],""3"":[""mm"",""dropped:r1"",8.29],""4"":[""mm"",""dropped:r1"",8.55],""5"":[""cuthill"",""dropped:r2"",7.95],""6"":[""clmm"",""dropped:r3"",7.79],""7"":[""clmm-core"",""final"",7.02]}}"
Z12,100,0.2,908,11,race8-seq,SUCCESS,1,6.9,6.9,8,690,60.1383,template[0]@template,938,,"{""final_survivor"":5,""elapsed_s"":60.138,""arms"":{""0"":[""template"",""floor"",6.9],""1"":[""mm"",""dropped:r2"",7.72],""2"":[""mm"",""dropped:r1"",8.59],""3"":[""mm"",""dropped:r1"",8.94],""4"":[""mm"",""dropped:r1"",8.45],""5"":[""cuthill"",""final"",7.29],""6"":[""clmm"",""dropped:r2"",7.73],""7"":[""clmm-core"",""dropped:r3"",7.46]}}"
Z12,100,0.2,908,11,bestof8-seq,SUCCESS,1,7.46,7.13,12,746,57.3898,mm[run7],938,,"{""per_run_s"":7.5,""accs"":[7.76,8.04,8.23,7.68,7.89,8.21,8.38,7.46]}"
