topo,n,p,inst_seed,base_seed,mode,status,success,acl,acl_spur,max_chain,qubits,wall,winner,n_edges,err,arm_meta
Z12,160,0.05,103,2,bestof8-par,SUCCESS,1,5.0438,4.9,11,807,5.0935,mm[run5],633,,"{""per_run_s"":60.0,""accs"":[5.5438,5.2125,5.3438,5.1125,5.5062,5.0438,5.3563,6.0125],""used_s"":[3.4,4.8,3.5,4.9,2.6,5.1,3.5,2.7]}"
Z12,160,0.05,103,2,race8-par,SUCCESS,1,4.4562,4.4,9,713,60.0862,mm[4]@final9,633,,"{""final_survivor"":4,""elapsed_s"":60.086,""arms"":{""0"":[""template"",""floor"",6.6312],""1"":[""mm"",""dropped:r2"",4.8625],""2"":[""mm"",""dropped:r1"",5.6],""3"":[""mm"",""dropped:r3"",4.8],""4"":[""mm"",""final"",4.4562],""5"":[""cuthill"",""dropped:r2"",4.975],""6"":[""clmm"",""dropped:r1"",5.6937],""7"":[""clmm-core"",""dropped:r1"",5.8438]}}"
Z12,160,0.05,103,3,race8-seq,SUCCESS,1,4.6437,4.5,10,743,60.0413,mm[1]@q3,633,,"{""final_survivor"":1,""elapsed_s"":60.041,""arms"":{""0"":[""template"",""floor"",6.6312],""1"":[""mm"",""final"",4.6437],""2"":[""mm"",""dropped:r1"",5.3],""3"":[""mm"",""dropped:r3"",4.825],""4"":[""mm"",""dropped:r2"",5.2062],""5"":[""cuthill"",""dropped:r2"",5.0938],""6"":[""clmm"",""dropped:r1"",5.7188],""7"":[""clmm-core"",""dropped:r1"",5.8563]}}"
Z12,160,0.05,103,3,bestof8-seq,SUCCESS,1,5.1063,4.925,11,817,33.4764,mm[run2],633,,"{""per_run_s"":7.5,""accs"":[5.1188,5.4313,5.1063,5.4375,5.125,5.1188,5.35,5.3187]}"
Z12,160,0.05,103,3,bestof8-par,SUCCESS,1,5.1063,4.925,11,817,7.7756,mm[run2],633,,"{""per_run_s"":60.0,""accs"":[5.1188,5.4313,5.1063,5.4375,5.125,5.1188,5.35,5.3187],""used_s"":[3.8,4.3,7.8,3.0,4.7,2.9,4.5,3.3]}"
Z12,160,0.05,103,3,race8-par,SUCCESS,1,4.375,4.2938,9,700,60.034,mm[1]@final6,633,,"{""final_survivor"":1,""elapsed_s"":60.033,""arms"":{""0"":[""template"",""floor"",6.6312],""1"":[""mm"",""final"",4.375],""2"":[""mm"",""dropped:r1"",5.3],""3"":[""mm"",""dropped:r3"",4.825],""4"":[""mm"",""dropped:r2"",5.2062],""5"":[""cuthill"",""dropped:r2"",5.0938],""6"":[""clmm"",""dropped:r1"",5.7188],""7"":[""clmm-core"",""dropped:r1"",5.8563]}}"
Z12,160,0.05,103,4,race8-seq,SUCCESS,1,4.5875,4.3937,10,734,60.0274,mm[1]@q3,633,,"{""final_survivor"":1,""elapsed_s"":60.027,""arms"":{""0"":[""template"",""floor"",6.6312],""1"":[""mm"",""final"",4.5875],""2"":[""mm"",""dropped:r3"",4.875],""3"":[""mm"",""dropped:r1"",5.375],""4"":[""mm"",""dropped:r1"",5.4625],""5"":[""cuthill"",""dropped:r2"",5.0438],""6"":[""clmm"",""dropped:r2"",5.2938],""7"":[""clmm-core"",""dropped:r1"",6.3563]}}"
Z12,160,0.05,103,4,bestof8-seq,SUCCESS,1,5.0125,4.8937,11,802,36.6956,mm[run3],633,,"{""per_run_s"":7.5,""accs"":[5.5,5.3438,5.6688,5.0125,5.5187,5.1063,5.3125,5.3187]}"
Z12,160,0.05,103,4,bestof8-par,SUCCESS,1,5.0125,4.8937,11,802,6.7237,mm[run3],633,,"{""per_run_s"":60.0,""accs"":[5.5,5.3438,5.6688,5.0125,5.5187,5.1063,5.3125,5.3187],""used_s"":[5.2,3.6,2.2,6.7,5.7,4.6,5.1,3.8]}"
Z12,160,0.05,103,4,race8-par,SUCCESS,1,4.3875,4.3063,9,702,60.0598,mm[1]@final3,633,,"{""final_survivor"":1,""elapsed_s"":60.059,""arms"":{""0"":[""template"",""floor"",6.6312],""1"":[""mm"",""final"",4.3875],""2"":[""mm"",""dropped:r3"",4.875],""3"":[""mm"",""dropped:r1"",5.375],""4"":[""mm"",""dropped:r1"",5.4625],""5"":[""cuthill"",""dropped:r2"",5.0438],""6"":[""clmm"",""dropped:r2"",5.2938],""7"":[""clmm-core"",""dropped:r1"",6.3563]}}"
Z12,160,0.05,104,0,race8-seq,SUCCESS,1,4.85,4.675,10,776,60.0281,mm[4]@q3,651,,"{""final_survivor"":4,""elapsed_s"":60.028,""arms"":{""0"":[""template"",""floor"",7.2188],""1"":[""mm"",""dropped:r2"",5.1625],""2"":[""mm"",""dropped:r1"",5.775],""3"":[""mm"",""dropped:r3"",5.0375],""4"":[""mm"",""final"",4.85],""5"":[""cuthill"",""dropped:r2"",5.0687],""6"":[""clmm"",""dropped:r1"",5.5438],""7"":[""clmm-core"",""dropped:r1"",6.1437]}}"
Z12,160,0.05,104,0,bestof8-seq,SUCCESS,1,5.075,4.9125,10,812,43.8984,mm[run0],651,,"{""per_run_s"":7.5,""accs"":[5.075,5.5625,5.2625,5.7062,5.3937,5.5687,5.4437,5.225]}"
Z12,160,0.05,104,0,bestof8-par,SUCCESS,1,5.075,4.9125,10,812,6.9895,mm[run0],651,,"{""per_run_s"":60.0,""accs"":[5.075,5.5625,5.2625,5.7062,5.3937,5.5687,5.4437,5.225],""used_s"":[6.6,4.8,6.6,4.4,5.3,3.7,7.0,5.7]}"
Z12,160,0.05,104,0,race8-par,SUCCESS,1,4.7812,4.6875,10,765,60.086,mm[4]@final5,651,,"{""final_survivor"":4,""elapsed_s"":60.085,""arms"":{""0"":[""template"",""floor"",7.2188],""1"":[""mm"",""dropped:r2"",5.1625],""2"":[""mm"",""dropped:r1"",5.775],""3"":[""mm"",""dropped:r3"",4.975],""4"":[""mm"",""final"",4.7812],""5"":[""cuthill"",""dropped:r2"",5.0687],""6"":[""clmm"",""dropped:r1"",5.5438],""7"":[""clmm-core"",""dropped:r1"",6.1437]}}"
Z12,160,0.05,104,1,race8-seq,SUCCESS,1,5.05,4.9562,10,808,60.0698,mm[4]@q3,651,,"{""final_survivor"":4,""elapsed_s"":60.069,""arms"":{""0"":[""template"",""floor"",7.2188],""1"":[""mm"",""dropped:r2"",5.2125],""2"":[""mm"",""dropped:r1"",5.9062],""3"":[""mm"",""dropped:r2"",5.2812],""4"":[""mm"",""final"",5.05],""5"":[""cuthill"",""dropped:r3"",5.1063],""6"":[""clmm"",""dropped:r1"",5.775],""7"":[""clmm-core"",""dropped:r1"",6.1937]}}"
Z12,160,0.05,104,1,bestof8-seq,SUCCESS,1,5.1,5.0,10,816,39.0264,mm[run1],651,,"{""per_run_s"":7.5,""accs"":[5.5625,5.1,5.4875,5.225,5.5875,5.725,5.2687,5.7562]}"
Z12,160,0.05,104,1,bestof8-par,SUCCESS,1,5.1,5.0,10,816,6.6286,mm[run1],651,,"{""per_run_s"":60.0,""accs"":[5.5625,5.1,5.4875,5.225,5.5875,5.725,5.2687,5.7562],""used_s"":[6.6,5.9,4.6,5.0,4.8,2.6,6.1,3.5]}"
Z12,160,0.05,104,1,race8-par,SUCCESS,1,4.775,4.6688,9,764,60.0778,mm[4]@final5,651,,"{""final_survivor"":4,""elapsed_s"":60.077,""arms"":{""0"":[""template"",""floor"",7.2188],""1"":[""mm"",""dropped:r2"",5.2125],""2"":[""mm"",""dropped:r1"",5.9062],""3"":[""mm"",""dropped:r2"",5.2812],""4"":[""mm"",""final"",4.775],""5"":[""cuthill"",""dropped:r3"",5.1063],""6"":[""clmm"",""dropped:r1"",5.775],""7"":[""clmm-core"",""dropped:r1"",6.1937]}}"
Z12,160,0.05,104,3,race8-seq,SUCCESS,1,5.0125,4.9188,10,802,60.0261,mm[4]@q3,651,,"{""final_survivor"":4,""elapsed_s"":60.026,""arms"":{""0"":[""template"",""floor"",7.2188],""1"":[""mm"",""dropped:r2"",5.275],""2"":[""mm"",""dropped:r2"",5.2125],""3"":[""mm"",""dropped:r3"",5.075],""4"":[""mm"",""final"",5.0125],""5"":[""cuthill"",""dropped:r1"",5.6],""6"":[""clmm"",""dropped:r1"",5.9188],""7"":[""clmm-core"",""dropped:r1"",6.15]}}"
Z12,160,0.05,104,3,bestof8-seq,SUCCESS,1,5.2188,5.1,11,835,34.5891,mm[run6],651,,"{""per_run_s"":7.5,""accs"":[5.25,5.7125,5.3125,5.7062,5.6813,5.4062,5.2188,5.6937]}"
Z12,160,0.05,104,3,bestof8-par,SUCCESS,1,5.2188,5.1,11,835,5.3345,mm[run6],651,,"{""per_run_s"":60.0,""accs"":[5.25,5.7125,5.3125,5.7062,5.6813,5.4062,5.2188,5.6937],""used_s"":[4.0,4.0,4.8,4.5,4.1,4.8,5.3,4.1]}"
Z12,160,0.05,104,3,race8-par,SUCCESS,1,5.0125,4.9188,10,802,60.0977,mm[4]@q3,651,,"{""final_survivor"":4,""elapsed_s"":60.097,""arms"":{""0"":[""template"",""floor"",7.2188],""1"":[""mm"",""dropped:r2"",5.275],""2"":[""mm"",""dropped:r2"",5.2125],""3"":[""mm"",""dropped:r3"",5.075],""4"":[""mm"",""final"",5.0125],""5"":[""cuthill"",""dropped:r1"",5.6],""6"":[""clmm"",""dropped:r1"",5.9188],""7"":[""clmm-core"",""dropped:r1"",6.15]}}"
Z12,160,0.05,104,2,race8-seq,SUCCESS,1,5.0812,4.9125,11,813,60.0582,mm[2]@q3,651,,"{""final_survivor"":2,""elapsed_s"":60.058,""arms"":{""0"":[""template"",""floor"",7.2188],""1"":[""mm"",""dropped:r2"",5.3688],""2"":[""mm"",""final"",5.0812],""3"":[""mm"",""dropped:r2"",5.3625],""4"":[""mm"",""dropped:r1"",5.6312],""5"":[""cuthill"",""dropped:r3"",5.1562],""6"":[""clmm"",""dropped:r1"",5.8063],""7"":[""clmm-core"",""dropped:r1"",6.2]}}"
Z12,160,0.05,104,2,bestof8-seq,SUCCESS,1,5.2625,5.1125,11,842,43.4946,mm[run0],651,,"{""per_run_s"":7.5,""accs"":[5.2625,5.4625,5.2875,5.4938,5.4,5.95,5.3438,5.6937]}"
Z12,160,0.05,104,2,bestof8-par,SUCCESS,1,5.2625,5.1125,11,842,8.8079,mm[run0],651,,"{""per_run_s"":60.0,""accs"":[5.2625,5.4625,5.3187,5.4938,5.4,5.95,5.3438,5.6937],""used_s"":[7.9,6.0,8.8,3.9,5.2,3.3,6.4,4.6]}"
Z12,160,0.05,104,2,race8-par,SUCCESS,1,4.7125,4.6375,9,754,60.0789,cuthill[5]@final12,651,,"{""final_survivor"":5,""elapsed_s"":60.078,""arms"":{""0"":[""template"",""floor"",7.2188],""1"":[""mm"",""dropped:r2"",5.3688],""2"":[""mm"",""dropped:r3"",5.0812],""3"":[""mm"",""dropped:r2"",5.4625],""4"":[""mm"",""dropped:r1"",5.6312],""5"":[""cuthill"",""final"",4.7125],""6"":[""clmm"",""dropped:r1"",5.8063],""7"":[""clmm-core"",""dropped:r1"",6.2]}}"
Z12,160,0.05,104,4,race8-seq,SUCCESS,1,4.8688,4.75,10,779,60.0203,mm[3]@q3,651,,"{""final_survivor"":3,""elapsed_s"":60.02,""arms"":{""0"":[""template"",""floor"",7.2188],""1"":[""mm"",""dropped:r3"",5.2313],""2"":[""mm"",""dropped:r2"",5.2687],""3"":[""mm"",""final"",4.8688],""4"":[""mm"",""dropped:r1"",5.6937],""5"":[""cuthill"",""dropped:r2"",5.3937],""6"":[""clmm"",""dropped:r1"",6.0687],""7"":[""clmm-core"",""dropped:r1"",5.7812]}}"
Z12,160,0.05,104,4,bestof8-seq,SUCCESS,1,4.9813,4.8563,10,797,39.0234,mm[run7],651,,"{""per_run_s"":7.5,""accs"":[5.9,6.1937,5.5812,5.8812,5.75,5.275,5.3125,4.9813]}"
Z12,160,0.05,104,4,bestof8-par,SUCCESS,1,4.9813,4.8563,10,797,8.47,mm[run7],651,,"{""per_run_s"":60.0,""accs"":[5.9,6.1937,5.5812,5.8812,5.75,5.275,5.3125,4.9813],""used_s"":[5.5,2.8,4.8,3.7,3.5,4.8,6.3,8.4]}"
Z12,160,0.05,104,4,race8-par,SUCCESS,1,4.5938,4.525,9,735,60.0629,mm[3]@final7,651,,"{""final_survivor"":3,""elapsed_s"":60.062,""arms"":{""0"":[""template"",""floor"",7.2188],""1"":[""mm"",""dropped:r3"",5.1312],""2"":[""mm"",""dropped:r2"",5.2687],""3"":[""mm"",""final"",4.5938],""4"":[""mm"",""dropped:r1"",5.6937],""5"":[""cuthill"",""dropped:r2"",5.3937],""6"":[""clmm"",""dropped:r1"",6.0687],""7"":[""clmm-core"",""dropped:r1"",5.7812]}}"
Z12,160,0.05,105,0,race8-seq,SUCCESS,1,5.1562,5.0375,11,825,60.0455,mm[1]@q3,663,,"{""final_survivor"":1,""elapsed_s"":60.045,""arms"":{""0"":[""template"",""floor"",6.9813],""1"":[""mm"",""final"",5.1562],""2"":[""mm"",""dropped:r2"",5.4062],""3"":[""mm"",""dropped:r1"",5.9188],""4"":[""mm"",""dropped:r3"",5.1813],""5"":[""cuthill"",""dropped:r2"",5.225],""6"":[""clmm"",""dropped:r1"",6.0812],""7"":[""clmm-core"",""dropped:r1"",9.1625]}}"
Z12,160,0.05,105,0,bestof8-seq,SUCCESS,1,5.175,5.0062,11,828,48.7619,mm[run6],663,,"{""per_run_s"":7.5,""accs"":[5.5375,5.6688,5.6312,5.3937,5.2438,5.5875,5.175,5.2687]}"
Z12,160,0.05,105,0,bestof8-par,SUCCESS,1,5.2438,5.0938,10,839,9.5275,mm[run4],663,,"{""per_run_s"":60.0,""accs"":[5.5375,5.6688,5.6312,5.3937,5.2438,5.5875,5.2438,5.2687],""used_s"":[3.9,6.8,7.3,7.4,5.5,5.2,9.5,5.4]}"
Z12,160,0.05,105,0,race8-par,SUCCESS,1,5.0625,4.9625,10,810,60.064,mm[1]@final1,663,,"{""final_survivor"":1,""elapsed_s"":60.063,""arms"":{""0"":[""template"",""floor"",6.9813],""1"":[""mm"",""final"",5.0625],""2"":[""mm"",""dropped:r2"",5.4062],""3"":[""mm"",""dropped:r1"",5.9188],""4"":[""mm"",""dropped:r3"",5.1813],""5"":[""cuthill"",""dropped:r2"",5.225],""6"":[""clmm"",""dropped:r1"",6.0812],""7"":[""clmm-core"",""dropped:r1"",9.1625]}}"
Z12,160,0.05,105,1,race8-seq,SUCCESS,1,4.95,4.85,11,792,60.0314,mm[1]@q3,663,,"{""final_survivor"":1,""elapsed_s"":60.031,""arms"":{""0"":[""template"",""floor"",6.9813],""1"":[""mm"",""final"",4.95],""2"":[""mm"",""dropped:r1"",5.9875],""3"":[""mm"",""dropped:r3"",5.0563],""4"":[""mm"",""dropped:r2"",5.7062],""5"":[""cuthill"",""dropped:r2"",5.8875],""6"":[""clmm"",""dropped:r1"",6.325],""7"":[""clmm-core"",""dropped:r1"",9.1625]}}"
Z12,160,0.05,105,1,bestof8-seq,SUCCESS,1,5.0938,4.9437,11,815,38.8413,mm[run1],663,,"{""per_run_s"":7.5,""accs"":[5.8312,5.0938,5.4875,5.6063,5.9625,5.4813,6.1688,5.775]}"
Z12,160,0.05,105,1,bestof8-par,SUCCESS,1,5.0938,4.9437,11,815,7.4452,mm[run1],663,,"{""per_run_s"":60.0,""accs"":[5.8312,5.0938,5.4875,5.6063,5.9625,5.4813,6.1688,5.775],""used_s"":[4.1,7.4,5.0,4.3,3.2,5.6,3.5,5.9]}"
Z12,160,0.05,105,1,race8-par,SUCCESS,1,4.725,4.625,9,756,60.0548,mm[1]@final12,663,,"{""final_survivor"":1,""elapsed_s"":60.054,""arms"":{""0"":[""template"",""floor"",6.9813],""1"":[""mm"",""final"",4.725],""2"":[""mm"",""dropped:r1"",5.9875],""3"":[""mm"",""dropped:r3"",5.1437],""4"":[""mm"",""dropped:r2"",5.7062],""5"":[""cuthill"",""dropped:r2"",5.8875],""6"":[""clmm"",""dropped:r1"",6.325],""7"":[""clmm-core"",""dropped:r1"",9.1625]}}"
Z12,160,0.05,105,2,race8-seq,SUCCESS,1,5.075,4.9062,10,812,60.0729,mm[1]@q3,663,,"{""final_survivor"":1,""elapsed_s"":60.072,""arms"":{""0"":[""template"",""floor"",6.9813],""1"":[""mm"",""final"",5.075],""2"":[""mm"",""dropped:r3"",5.325],""3"":[""mm"",""dropped:r2"",5.475],""4"":[""mm"",""dropped:r1"",5.75],""5"":[""cuthill"",""dropped:r2"",5.625],""6"":[""clmm"",""dropped:r1"",5.8937],""7"":[""clmm-core"",""dropped:r1"",6.3438]}}"
Z12,160,0.05,105,2,bestof8-seq,SUCCESS,1,5.3,5.1562,11,848,39.473,mm[run6],663,,"{""per_run_s"":7.5,""accs"":[5.8312,5.6312,5.8937,5.7875,5.6562,5.6813,5.3,5.8563]}"
Z12,160,0.05,105,2,bestof8-par,SUCCESS,1,5.2562,5.1,11,841,9.4497,mm[run6],663,,"{""per_run_s"":60.0,""accs"":[5.8312,5.6312,5.8937,5.7875,5.6562,5.6813,5.2562,5.8563],""used_s"":[4.3,5.2,4.9,3.7,4.0,6.1,9.4,4.1]}"
Z12,160,0.05,105,2,race8-par,SUCCESS,1,5.0687,4.8937,10,811,60.0518,mm[1]@final2,663,,"{""final_survivor"":1,""elapsed_s"":60.051,""arms"":{""0"":[""template"",""floor"",6.9813],""1"":[""mm"",""final"",5.0687],""2"":[""mm"",""dropped:r3"",5.0938],""3"":[""mm"",""dropped:r2"",5.475],""4"":[""mm"",""dropped:r1"",5.75],""5"":[""cuthill"",""dropped:r2"",5.625],""6"":[""clmm"",""dropped:r1"",6.3],""7"":[""clmm-core"",""dropped:r1"",6.3438]}}"
Z12,160,0.05,105,3,race8-seq,SUCCESS,1,5.1,4.925,11,816,60.0776,mm[3]@q2,663,,"{""final_survivor"":3,""elapsed_s"":60.077,""arms"":{""0"":[""template"",""floor"",6.9813],""1"":[""mm"",""dropped:r2"",5.575],""2"":[""mm"",""dropped:r1"",5.8312],""3"":[""mm"",""final"",5.1],""4"":[""mm"",""dropped:r2"",5.225],""5"":[""cuthill"",""dropped:r3"",5.2],""6"":[""clmm"",""dropped:r1"",6.325],""7"":[""clmm-core"",""dropped:r1"",9.1687]}}"
Z12,160,0.05,105,3,bestof8-seq,SUCCESS,1,5.3563,5.1937,12,857,40.0583,mm[run3],663,,"{""per_run_s"":7.5,""accs"":[5.5625,5.8688,5.375,5.3563,5.575,5.9,5.5062,6.0812]}"
Z12,160,0.05,105,3,bestof8-par,SUCCESS,1,5.3563,5.1937,12,857,6.9141,mm[run3],663,,"{""per_run_s"":60.0,""accs"":[5.5625,5.8688,5.375,5.3563,5.575,5.9,5.5062,6.0812],""used_s"":[6.3,4.4,6.9,5.7,3.9,5.2,5.0,3.1]}"
Z12,160,0.05,105,3,race8-par,SUCCESS,1,4.925,4.75,10,788,60.0747,mm[3]@final11,663,,"{""final_survivor"":3,""elapsed_s"":60.074,""arms"":{""0"":[""template"",""floor"",6.9813],""1"":[""mm"",""dropped:r2"",5.575],""2"":[""mm"",""dropped:r1"",5.8312],""3"":[""mm"",""final"",4.925],""4"":[""mm"",""dropped:r2"",5.225],""5"":[""cuthill"",""dropped:r3"",5.1562],""6"":[""clmm"",""dropped:r1"",6.325],""7"":[""clmm-core"",""dropped:r1"",9.1687]}}"
Z12,160,0.05,105,4,race8-seq,SUCCESS,1,5.2938,5.075,11,847,60.089,mm[2]@q3,663,,"{""final_survivor"":2,""elapsed_s"":60.089,""arms"":{""0"":[""template"",""floor"",6.9813],""1"":[""mm"",""dropped:r2"",5.4688],""2"":[""mm"",""final"",5.2938],""3"":[""mm"",""dropped:r2"",5.475],""4"":[""mm"",""dropped:r1"",5.9375],""5"":[""cuthill"",""dropped:r3"",5.3812],""6"":[""clmm"",""dropped:r1"",5.9062],""7"":[""clmm-core"",""dropped:r1"",9.1687]}}"
Z12,160,0.05,105,4,bestof8-seq,SUCCESS,1,5.2,5.05,11,832,42.924,mm[run3],663,,"{""per_run_s"":7.5,""accs"":[5.5312,5.5812,5.4062,5.2,5.425,5.9,5.3375,6.1]}"
Z12,160,0.05,105,4,bestof8-par,SUCCESS,1,5.1625,5.0,11,826,9.925,mm[run6],663,,"{""per_run_s"":60.0,""accs"":[5.5312,5.5812,5.4062,5.2,5.425,5.9,5.1625,6.1],""used_s"":[4.5,6.5,5.0,6.0,6.2,3.7,9.9,3.7]}"
Z12,160,0.05,105,4,race8-par,SUCCESS,1,5.0312,4.95,10,805,60.0268,mm[2]@final3,663,,"{""final_survivor"":2,""elapsed_s"":60.026,""arms"":{""0"":[""template"",""floor"",6.9813],""1"":[""mm"",""dropped:r2"",5.4688],""2"":[""mm"",""final"",5.0312],""3"":[""mm"",""dropped:r2"",5.475],""4"":[""mm"",""dropped:r1"",5.9375],""5"":[""cuthill"",""dropped:r3"",5.3812],""6"":[""clmm"",""dropped:r1"",5.9062],""7"":[""clmm-core"",""dropped:r1"",9.1687]}}"
Z12,100,0.3,101,0,race8-seq,SUCCESS,1,7.4,7.4,8,740,60.0906,template[0]@template,1461,,"{""final_survivor"":7,""elapsed_s"":60.09,""arms"":{""0"":[""template"",""floor"",7.4],""1"":[""mm"",""dropped:r1"",11.19],""2"":[""mm"",""dropped:r2"",10.58],""3"":[""mm"",""dropped:r1"",12.1],""4"":[""mm"",""dropped:r1"",10.73],""5"":[""cuthill"",""dropped:r2"",9.56],""6"":[""clmm"",""survivor"",7.86],""7"":[""clmm-core"",""final"",7.67]}}"
Z12,100,0.3,101,0,bestof8-seq,SUCCESS,1,9.24,8.62,14,924,60.5618,mm[run4],1461,,"{""per_run_s"":7.5,""accs"":[9.7,9.5,9.95,10.44,9.24,9.52,9.54,10.29]}"
Z12,100,0.3,101,0,bestof8-par,SUCCESS,1,8.58,8.15,14,858,26.5211,mm[run0],1461,,"{""per_run_s"":60.0,""accs"":[8.58,9.31,8.95,9.19,9.15,9.23,8.82,9.52],""used_s"":[26.2,16.2,15.4,17.8,10.8,12.4,22.0,26.5]}"
Z12,100,0.3,101,0,race8-par,SUCCESS,1,7.4,7.4,8,740,60.1889,template[0]@template,1461,,"{""final_survivor"":7,""elapsed_s"":60.188,""arms"":{""0"":[""template"",""floor"",7.4],""1"":[""mm"",""dropped:r1"",11.19],""2"":[""mm"",""dropped:r2"",9.04],""3"":[""mm"",""dropped:r1"",12.1],""4"":[""mm"",""dropped:r1"",10.73],""5"":[""cuthill"",""dropped:r2"",9.56],""6"":[""clmm"",""dropped:r3"",7.86],""7"":[""clmm-core"",""final"",7.58]}}"
Z12,100,0.3,101,1,race8-seq,SUCCESS,1,7.4,7.4,8,740,60.0603,template[0]@template,1461,,"{""final_survivor"":7,""elapsed_s"":60.06,""arms"":{""0"":[""template"",""floor"",7.4],""1"":[""mm"",""dropped:r1"",12.57],""2"":[""mm"",""dropped:r1"",11.25],""3"":[""mm"",""dropped:r1"",11.19],""4"":[""mm"",""dropped:r2"",11.08],""5"":[""cuthill"",""dropped:r2"",10.5],""6"":[""clmm"",""survivor"",7.88],""7"":[""clmm-core"",""final"",7.7]}}"
Z12,100,0.3,101,1,bestof8-seq,SUCCESS,1,9.67,9.0,16,967,60.4141,mm[run4],1461,,"{""per_run_s"":7.5,""accs"":[10.22,10.84,10.2,10.0,9.67,10.4,10.3,10.58]}"
Z12,100,0.3,101,1,bestof8-par,SUCCESS,1,8.6,8.09,13,860,32.373,mm[run1],1461,,"{""per_run_s"":60.0,""accs"":[8.84,8.6,8.63,8.95,8.68,9.46,9.13,8.93],""used_s"":[32.3,30.5,29.7,32.0,23.2,16.0,25.2,25.1]}"
Z12,100,0.3,101,1,race8-par,SUCCESS,1,7.4,7.4,8,740,60.1493,template[0]@template,1461,,"{""final_survivor"":7,""elapsed_s"":60.149,""arms"":{""0"":[""template"",""floor"",7.4],""1"":[""mm"",""dropped:r1"",12.57],""2"":[""mm"",""dropped:r1"",11.25],""3"":[""mm"",""dropped:r1"",11.19],""4"":[""mm"",""dropped:r2"",10.19],""5"":[""cuthill"",""dropped:r2"",10.5],""6"":[""clmm"",""dropped:r3"",7.87],""7"":[""clmm-core"",""final"",7.65]}}"
Z12,100,0.3,101,2,race8-seq,SUCCESS,1,7.4,7.4,8,740,60.1919,template[0]@template,1461,,"{""final_survivor"":7,""elapsed_s"":60.192,""arms"":{""0"":[""template"",""floor"",7.4],""1"":[""mm"",""dropped:r1"",14.77],""2"":[""mm"",""dropped:r1"",16.83],""3"":[""mm"",""dropped:r2"",9.54],""4"":[""mm"",""dropped:r1"",11.56],""5"":[""cuthill"",""dropped:r2"",9.22],""6"":[""clmm"",""dropped:r3"",7.94],""7"":[""clmm-core"",""final"",7.63]}}"
Z12,100,0.3,101,2,bestof8-seq,SUCCESS,1,9.39,8.91,15,939,60.3052,mm[run4],1461,,"{""per_run_s"":7.5,""accs"":[9.71,9.7,10.44,10.22,9.39,10.59,10.18,10.54]}"
Z12,100,0.3,101,2,bestof8-par,SUCCESS,1,8.72,8.17,13,872,32.8064,mm[run6],1461,,"{""per_run_s"":60.0,""accs"":[9.01,9.39,8.96,9.47,9.41,10.59,8.72,8.93],""used_s"":[19.9,15.2,25.2,16.0,17.3,9.1,18.9,32.8]}"
Z12,100,0.3,101,2,race8-par,SUCCESS,1,7.4,7.4,8,740,60.6521,template[0]@template,1461,,"{""final_survivor"":7,""elapsed_s"":60.651,""arms"":{""0"":[""template"",""floor"",7.4],""1"":[""mm"",""dropped:r1"",14.77],""2"":[""mm"",""dropped:r1"",16.83],""3"":[""mm"",""dropped:r2"",9.54],""4"":[""mm"",""dropped:r1"",11.56],""5"":[""cuthill"",""dropped:r2"",9.22],""6"":[""clmm"",""dropped:r3"",7.94],""7"":[""clmm-core"",""final"",7.55]}}"
Z12,100,0.3,101,3,race8-seq,SUCCESS,1,7.4,7.4,8,740,60.3333,template[0]@template,1461,,"{""final_survivor"":7,""elapsed_s"":60.333,""arms"":{""0"":[""template"",""floor"",7.4],""1"":[""mm"",""dropped:r1"",12.76],""2"":[""mm"",""dropped:r1"",11.94],""3"":[""mm"",""dropped:r1"",14.68],""4"":[""mm"",""dropped:r2"",10.53],""5"":[""cuthill"",""dropped:r2"",9.28],""6"":[""clmm"",""survivor"",7.91],""7"":[""clmm-core"",""final"",7.69]}}"
Z12,100,0.3,101,3,bestof8-seq,SUCCESS,1,9.38,8.55,16,938,60.314,mm[run4],1461,,"{""per_run_s"":7.5,""accs"":[10.82,9.77,10.36,10.3,9.38,10.45,9.7,10.5]}"
Z12,100,0.3,101,3,bestof8-par,SUCCESS,1,8.31,7.86,12,831,42.8525,mm[run1],1461,,"{""per_run_s"":60.0,""accs"":[9.61,8.31,9.03,9.96,8.95,8.69,8.55,9.37],""used_s"":[18.0,42.8,32.3,14.7,15.7,33.1,25.4,19.0]}"
Z12,100,0.3,101,3,race8-par,SUCCESS,1,7.4,7.4,8,740,60.5803,template[0]@template,1461,,"{""final_survivor"":7,""elapsed_s"":60.58,""arms"":{""0"":[""template"",""floor"",7.4],""1"":[""mm"",""dropped:r1"",12.76],""2"":[""mm"",""dropped:r1"",11.94],""3"":[""mm"",""dropped:r1"",14.68],""4"":[""mm"",""dropped:r2"",9.99],""5"":[""cuthill"",""dropped:r2"",9.28],""6"":[""clmm"",""dropped:r3"",7.89],""7"":[""clmm-core"",""final"",7.63]}}"
