topo,n,p,inst_seed,base_seed,mode,status,success,acl,acl_spur,max_chain,qubits,wall,winner,n_edges,err,arm_meta
Z12,160,0.05,103,1,race9-seq,SUCCESS,1,4.6937,4.55,10,751,60.0376,mm-beta[8]@q2,633,,"{""final_survivor"":8,""elapsed_s"":60.037,""terminal_polish_s"":0.0,""arms"":{""0"":[""template"",""floor"",6.6312],""1"":[""mm"",""dropped:r2"",5.125],""2"":[""mm"",""dropped:r2"",5.1875],""3"":[""mm"",""dropped:r1"",5.3063],""4"":[""mm"",""dropped:r1"",5.2],""5"":[""cuthill"",""survivor"",4.8312],""6"":[""clmm"",""dropped:r1"",5.5],""7"":[""clmm-core"",""dropped:r1"",6.425],""8"":[""mm-beta"",""final"",4.6937]}}"
Z12,160,0.05,103,1,race8-par,SUCCESS,1,4.6125,4.4875,10,738,60.0257,mm[4]@final1,633,,"{""final_survivor"":4,""elapsed_s"":60.025,""terminal_polish_s"":null,""arms"":{""0"":[""template"",""floor"",6.6312],""1"":[""mm"",""dropped:r2"",5.125],""2"":[""mm"",""dropped:r2"",5.1875],""3"":[""mm"",""dropped:r1"",5.3063],""4"":[""mm"",""final"",4.6125],""5"":[""cuthill"",""dropped:r3"",4.8125],""6"":[""clmm"",""dropped:r1"",5.55],""7"":[""clmm-core"",""dropped:r1"",6.425]}}"
Z12,160,0.05,103,1,race9-par,SUCCESS,1,4.775,4.65,10,764,60.0321,cuthill[5]@final1,633,,"{""final_survivor"":5,""elapsed_s"":60.031,""terminal_polish_s"":0.0,""arms"":{""0"":[""template"",""floor"",6.6312],""1"":[""mm"",""dropped:r2"",5.125],""2"":[""mm"",""dropped:r1"",5.3063],""3"":[""mm"",""dropped:r1"",5.3063],""4"":[""mm"",""dropped:r2"",4.9875],""5"":[""cuthill"",""final"",4.775],""6"":[""clmm"",""dropped:r1"",5.55],""7"":[""clmm-core"",""dropped:r1"",6.425],""8"":[""mm-beta"",""dropped:r3"",4.8125]}}"
Z12,160,0.05,103,2,race8-seq,SUCCESS,1,4.6937,4.5375,9,751,60.0174,mm[4]@q3,633,,"{""final_survivor"":4,""elapsed_s"":60.017,""terminal_polish_s"":null,""arms"":{""0"":[""template"",""floor"",6.6312],""1"":[""mm"",""dropped:r2"",4.8625],""2"":[""mm"",""dropped:r1"",5.6],""3"":[""mm"",""dropped:r3"",4.8375],""4"":[""mm"",""final"",4.6937],""5"":[""cuthill"",""dropped:r2"",4.975],""6"":[""clmm"",""dropped:r1"",5.6937],""7"":[""clmm-core"",""dropped:r1"",5.8438]}}"
Z12,160,0.05,103,2,race9-seq,SUCCESS,1,4.7625,4.6562,10,762,60.0592,mm[4]@q2,633,,"{""final_survivor"":4,""elapsed_s"":60.059,""terminal_polish_s"":0.0,""arms"":{""0"":[""template"",""floor"",6.6312],""1"":[""mm"",""survivor"",4.8625],""2"":[""mm"",""dropped:r1"",5.6],""3"":[""mm"",""dropped:r2"",4.8625],""4"":[""mm"",""final"",4.7625],""5"":[""cuthill"",""dropped:r2"",4.975],""6"":[""clmm"",""dropped:r1"",5.6937],""7"":[""clmm-core"",""dropped:r1"",5.8438],""8"":[""mm-beta"",""dropped:r1"",5.2]}}"
Z12,160,0.05,103,2,race8-par,SUCCESS,1,4.5312,4.4562,9,725,60.0588,mm[4]@final12,633,,"{""final_survivor"":4,""elapsed_s"":60.058,""terminal_polish_s"":null,""arms"":{""0"":[""template"",""floor"",6.6312],""1"":[""mm"",""dropped:r2"",5.0],""2"":[""mm"",""dropped:r1"",5.6],""3"":[""mm"",""dropped:r3"",4.8],""4"":[""mm"",""final"",4.5312],""5"":[""cuthill"",""dropped:r2"",4.975],""6"":[""clmm"",""dropped:r1"",5.6937],""7"":[""clmm-core"",""dropped:r1"",5.8438]}}"
Z12,160,0.05,103,2,race9-par,SUCCESS,1,4.55,4.4938,9,728,60.025,mm-beta[8]@final6,633,,"{""final_survivor"":8,""elapsed_s"":60.024,""terminal_polish_s"":0.0,""arms"":{""0"":[""template"",""floor"",6.6312],""1"":[""mm"",""dropped:r2"",5.0],""2"":[""mm"",""dropped:r1"",5.6],""3"":[""mm"",""dropped:r1"",5.1813],""4"":[""mm"",""dropped:r3"",4.7875],""5"":[""cuthill"",""dropped:r2"",4.975],""6"":[""clmm"",""dropped:r1"",5.6937],""7"":[""clmm-core"",""dropped:r1"",5.8438],""8"":[""mm-beta"",""final"",4.55]}}"
Z12,160,0.05,103,4,race8-seq,SUCCESS,1,4.5875,4.3937,10,734,60.0271,mm[1]@q3,633,,"{""final_survivor"":1,""elapsed_s"":60.027,""terminal_polish_s"":null,""arms"":{""0"":[""template"",""floor"",6.6312],""1"":[""mm"",""final"",4.5875],""2"":[""mm"",""dropped:r3"",4.875],""3"":[""mm"",""dropped:r1"",5.375],""4"":[""mm"",""dropped:r1"",5.4625],""5"":[""cuthill"",""dropped:r2"",5.0438],""6"":[""clmm"",""dropped:r2"",5.2938],""7"":[""clmm-core"",""dropped:r1"",6.3563]}}"
Z12,160,0.05,103,4,race9-seq,SUCCESS,1,4.6,4.4375,10,736,60.0367,mm[1]@q2,633,,"{""final_survivor"":1,""elapsed_s"":60.036,""terminal_polish_s"":0.0,""arms"":{""0"":[""template"",""floor"",6.6312],""1"":[""mm"",""final"",4.6],""2"":[""mm"",""dropped:r2"",4.875],""3"":[""mm"",""dropped:r1"",5.375],""4"":[""mm"",""dropped:r1"",5.4625],""5"":[""cuthill"",""dropped:r2"",5.2188],""6"":[""clmm"",""dropped:r1"",5.3125],""7"":[""clmm-core"",""dropped:r1"",6.3563],""8"":[""mm-beta"",""survivor"",4.775]}}"
Z12,160,0.05,103,4,race8-par,SUCCESS,1,4.35,4.2687,8,696,60.0346,mm[1]@final8,633,,"{""final_survivor"":1,""elapsed_s"":60.034,""terminal_polish_s"":null,""arms"":{""0"":[""template"",""floor"",6.6312],""1"":[""mm"",""final"",4.35],""2"":[""mm"",""dropped:r3"",4.6937],""3"":[""mm"",""dropped:r1"",5.375],""4"":[""mm"",""dropped:r1"",5.4625],""5"":[""cuthill"",""dropped:r2"",5.0438],""6"":[""clmm"",""dropped:r2"",5.2938],""7"":[""clmm-core"",""dropped:r1"",6.3563]}}"
Z12,160,0.05,103,4,race9-par,SUCCESS,1,4.35,4.2687,8,696,60.0217,mm[1]@final8,633,,"{""final_survivor"":1,""elapsed_s"":60.021,""terminal_polish_s"":0.0,""arms"":{""0"":[""template"",""floor"",6.6312],""1"":[""mm"",""final"",4.35],""2"":[""mm"",""dropped:r2"",4.825],""3"":[""mm"",""dropped:r1"",5.375],""4"":[""mm"",""dropped:r1"",5.4625],""5"":[""cuthill"",""dropped:r2"",5.0438],""6"":[""clmm"",""dropped:r1"",5.5438],""7"":[""clmm-core"",""dropped:r1"",6.3563],""8"":[""mm-beta"",""dropped:r3"",4.575]}}"
Z12,160,0.05,103,3,race8-seq,SUCCESS,1,4.6312,4.5375,10,741,60.0306,mm[1]@q2,633,,"{""final_survivor"":1,""elapsed_s"":60.03,""terminal_polish_s"":null,""arms"":{""0"":[""template"",""floor"",6.6312],""1"":[""mm"",""final"",4.6312],""2"":[""mm"",""dropped:r1"",5.3],""3"":[""mm"",""dropped:r3"",4.825],""4"":[""mm"",""dropped:r2"",5.25],""5"":[""cuthill"",""dropped:r2"",5.0938],""6"":[""clmm"",""dropped:r1"",5.7188],""7"":[""clmm-core"",""dropped:r1"",5.8563]}}"
Z12,160,0.05,103,3,race9-seq,SUCCESS,1,4.7062,4.6125,10,753,60.0397,mm-beta[8]@q2,633,,"{""final_survivor"":8,""elapsed_s"":60.039,""terminal_polish_s"":0.0,""arms"":{""0"":[""template"",""floor"",6.6312],""1"":[""mm"",""survivor"",4.825],""2"":[""mm"",""dropped:r1"",5.3],""3"":[""mm"",""dropped:r2"",4.825],""4"":[""mm"",""dropped:r1"",5.2562],""5"":[""cuthill"",""dropped:r2"",5.0938],""6"":[""clmm"",""dropped:r1"",5.7188],""7"":[""clmm-core"",""dropped:r1"",5.8563],""8"":[""mm-beta"",""final"",4.7062]}}"
Z12,160,0.05,103,3,race8-par,SUCCESS,1,4.6813,4.5625,10,749,60.07,mm[2]@q3,633,,"{""final_survivor"":2,""elapsed_s"":60.069,""terminal_polish_s"":null,""arms"":{""0"":[""template"",""floor"",6.6312],""1"":[""mm"",""dropped:r2"",4.9875],""2"":[""mm"",""final"",4.6813],""3"":[""mm"",""dropped:r3"",4.8063],""4"":[""mm"",""dropped:r1"",5.425],""5"":[""cuthill"",""dropped:r2"",5.0938],""6"":[""clmm"",""dropped:r1"",5.7188],""7"":[""clmm-core"",""dropped:r1"",5.9125]}}"
Z12,160,0.05,103,3,race9-par,SUCCESS,1,4.7938,4.6188,9,767,60.0987,mm[3]@final12,633,,"{""final_survivor"":3,""elapsed_s"":60.098,""terminal_polish_s"":0.0,""arms"":{""0"":[""template"",""floor"",6.6312],""1"":[""mm"",""dropped:r2"",4.9875],""2"":[""mm"",""dropped:r1"",5.3],""3"":[""mm"",""final"",4.7938],""4"":[""mm"",""dropped:r1"",5.425],""5"":[""cuthill"",""dropped:r2"",5.0938],""6"":[""clmm"",""dropped:r1"",5.7188],""7"":[""clmm-core"",""dropped:r1"",5.9125],""8"":[""mm-beta"",""dropped:r3"",4.8125]}}"
Z12,160,0.05,104,1,race8-seq,SUCCESS,1,5.05,4.9562,10,808,60.0638,mm[4]@q3,651,,"{""final_survivor"":4,""elapsed_s"":60.063,""terminal_polish_s"":null,""arms"":{""0"":[""template"",""floor"",7.2188],""1"":[""mm"",""dropped:r2"",5.2125],""2"":[""mm"",""dropped:r1"",5.9062],""3"":[""mm"",""dropped:r2"",5.2812],""4"":[""mm"",""final"",5.05],""5"":[""cuthill"",""dropped:r3"",5.1063],""6"":[""clmm"",""dropped:r1"",5.775],""7"":[""clmm-core"",""dropped:r1"",6.1937]}}"
Z12,160,0.05,104,1,race9-seq,SUCCESS,1,4.9938,4.85,10,799,60.0425,mm-beta[8]@q2,651,,"{""final_survivor"":8,""elapsed_s"":60.042,""terminal_polish_s"":0.0,""arms"":{""0"":[""template"",""floor"",7.2188],""1"":[""mm"",""dropped:r2"",5.2125],""2"":[""mm"",""dropped:r1"",5.9062],""3"":[""mm"",""dropped:r1"",5.5563],""4"":[""mm"",""dropped:r2"",5.2562],""5"":[""cuthill"",""survivor"",5.1063],""6"":[""clmm"",""dropped:r1"",5.775],""7"":[""clmm-core"",""dropped:r1"",6.1937],""8"":[""mm-beta"",""final"",4.9938]}}"
Z12,160,0.05,104,1,race8-par,SUCCESS,1,4.8125,4.7125,10,770,60.0775,mm[1]@final9,651,,"{""final_survivor"":1,""elapsed_s"":60.077,""terminal_polish_s"":null,""arms"":{""0"":[""template"",""floor"",7.2188],""1"":[""mm"",""final"",4.8125],""2"":[""mm"",""dropped:r1"",5.9813],""3"":[""mm"",""dropped:r2"",5.2812],""4"":[""mm"",""dropped:r3"",5.0312],""5"":[""cuthill"",""dropped:r2"",5.1063],""6"":[""clmm"",""dropped:r1"",5.775],""7"":[""clmm-core"",""dropped:r1"",6.1937]}}"
Z12,160,0.05,104,1,race9-par,SUCCESS,1,4.8125,4.7125,10,770,60.0434,mm[1]@q3,651,,"{""final_survivor"":1,""elapsed_s"":60.043,""terminal_polish_s"":0.0,""arms"":{""0"":[""template"",""floor"",7.2188],""1"":[""mm"",""final"",4.8125],""2"":[""mm"",""dropped:r1"",6.1688],""3"":[""mm"",""dropped:r2"",5.2812],""4"":[""mm"",""dropped:r3"",4.875],""5"":[""cuthill"",""dropped:r1"",5.725],""6"":[""clmm"",""dropped:r1"",5.775],""7"":[""clmm-core"",""dropped:r1"",6.1937],""8"":[""mm-beta"",""dropped:r2"",5.075]}}"
Z12,160,0.05,104,0,race8-seq,SUCCESS,1,4.85,4.675,10,776,60.0727,mm[4]@q3,651,,"{""final_survivor"":4,""elapsed_s"":60.072,""terminal_polish_s"":null,""arms"":{""0"":[""template"",""floor"",7.2188],""1"":[""mm"",""dropped:r2"",5.1625],""2"":[""mm"",""dropped:r1"",5.775],""3"":[""mm"",""dropped:r2"",5.0375],""4"":[""mm"",""final"",4.85],""5"":[""cuthill"",""dropped:r3"",4.95],""6"":[""clmm"",""dropped:r1"",5.5438],""7"":[""clmm-core"",""dropped:r1"",6.1437]}}"
Z12,160,0.05,104,0,race9-seq,SUCCESS,1,4.7562,4.625,10,761,60.0721,mm-beta[8]@q2,651,,"{""final_survivor"":8,""elapsed_s"":60.072,""terminal_polish_s"":0.0,""arms"":{""0"":[""template"",""floor"",7.2188],""1"":[""mm"",""dropped:r2"",5.1625],""2"":[""mm"",""dropped:r1"",5.775],""3"":[""mm"",""dropped:r1"",5.4875],""4"":[""mm"",""dropped:r2"",5.0],""5"":[""cuthill"",""survivor"",4.95],""6"":[""clmm"",""dropped:r1"",5.5438],""7"":[""clmm-core"",""dropped:r1"",6.1437],""8"":[""mm-beta"",""final"",4.7562]}}"
